enrollment_measure,match_key_name,match_key,student_rows,cod_sies,matricula_titles,matricula_generic_areas,mifuturo_rows_for_key,mifuturo_rows_with_income_for_key,example_cod_sies,example_matricula_titles,mifuturo_example_titles
last_ingreso,inst_type_generic_title,113 || INSTITUTOS PROFESIONALES || IP IPG || NA || ADMINISTRACION PUBLICA MENCION GESTION MUNICIPAL,12,1,1,1,,,I113S13C584J4V1,ADMINISTRACION PUBLICA MENCION GESTION MUNICIPAL,
last_ingreso,inst_type_generic_title,82 || UNIVERSIDADES || UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION || PEDAGOGIA EN CIENCIAS || PEDAGOGIA EN QUIMICA CON MENCION,12,1,1,1,,,I82S1C17J1V1,PEDAGOGIA EN QUIMICA CON MENCION,
last_ingreso,inst_type_generic_title,82 || UNIVERSIDADES || UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION || PEDAGOGIA EN EDUCACION DIFERENCIAL || PEDAGOGIA EN EDUCACION ESPECIAL CON ESPECIALIDAD EN PERSONAS CIEGAS Y RETOS MULTIPLES,12,1,1,1,,,I82S1C11J1V1,PEDAGOGIA EN EDUCACION ESPECIAL CON ESPECIALIDAD EN PERSONAS CIEGAS Y RETOS MULTIPLES,
last_ingreso,inst_type_generic_title,176 || INSTITUTOS PROFESIONALES || IP DEL VALLE CENTRAL || TECNICO EN PREVENCION DE RIESGOS || TECNICO DE NIVEL SUPERIOR EN PREVENCION DE RIESGOS,12,1,1,1,,,I176S3C23J3V3,TECNICO DE NIVEL SUPERIOR EN PREVENCION DE RIESGOS,
last_ingreso,inst_type_generic_title,90 || UNIVERSIDADES || UNIVERSIDAD AUSTRAL DE CHILE || SECRETARIADO EJECUTIVO || TECNICO UNIVERSITARIO ASISTENTE EJECUTIVO Y DE GESTION,12,1,1,1,,,I90S4C487J1V1,TECNICO UNIVERSITARIO ASISTENTE EJECUTIVO Y DE GESTION,
last_ingreso,inst_type_generic_title,113 || INSTITUTOS PROFESIONALES || IP IPG || NA || INGENIERIA EN CIENCIA DE DATOS,12,1,1,1,,,I113S13C588J4V1,INGENIERIA EN CIENCIA DE DATOS,
last_ingreso,inst_type_generic_title,139 || INSTITUTOS PROFESIONALES || IP DR VIRGINIO GOMEZ G || ADMINISTRACION DE EMPRESAS E ING ASOCIADAS || INGENIERIA DE EJECUCION EN ADMINISTRACION,12,1,1,1,,,I139S3C8J1V1,INGENIERIA DE EJECUCION EN ADMINISTRACION,
last_ingreso,inst_type_generic_title,73 || UNIVERSIDADES || UNIVERSIDAD DE ANTOFAGASTA || TECNICO EN ADMINISTRACION DE REDES Y SOPORTE || TECNICO DE NIVEL SUPERIOR EN SOPORTE DE TECNOLOGIAS DE INFORMACION,12,1,1,1,,,I73S2C338J2V1,TECNICO DE NIVEL SUPERIOR EN SOPORTE DE TECNOLOGIAS DE INFORMACION,
last_ingreso,inst_type_generic_title,91 || UNIVERSIDADES || UNIVERSIDAD CATOLICA DEL NORTE || INGENIERIA EN QUIMICA || PLAN ESPECIAL DE INGENIERIA EN EJECUCION EN PROCESOS QUIMICOS,12,1,1,1,,,I91S1C522J4V1,PLAN ESPECIAL DE INGENIERIA EN EJECUCION EN PROCESOS QUIMICOS,
last_ingreso,inst_type_generic_title,137 || INSTITUTOS PROFESIONALES || IP EATRI || NA || INTERPRETACION SIMULTANEA Y CONSECUTIVA INGLES ESPANOL,12,1,1,1,,,I137S1C44J1V1,INTERPRETACION SIMULTANEA Y CONSECUTIVA INGLES ESPAÑOL,
last_ingreso,inst_type_generic_title,83 || UNIVERSIDADES || UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION || PEDAGOGIA EN CIENCIAS || PEDAGOGIA EN FISICA,12,1,1,1,,,I83S1C53J1V1,PEDAGOGIA EN FISICA,
last_ingreso,inst_type_generic_title,22 || UNIVERSIDADES || UNIVERSIDAD DE VINA DEL MAR || INGENIERIA EN MEDIO AMBIENTE || INGENIERIA EN MEDIO AMBIENTE Y RECURSOS NATURALES,12,1,1,1,,,I22S1C15J1V3,INGENIERIA EN MEDIO AMBIENTE Y RECURSOS NATURALES,
last_ingreso,inst_type_generic_title,113 || INSTITUTOS PROFESIONALES || IP IPG || TECNICO EN ADMINISTRACION DE RECURSOS HUMANOS Y PERSONAL || TECNICO DE NIVEL SUPERIOR EN ADMINISTRACION DE RECURSOS HUMANOS,12,1,1,1,,,I113S7C566J4V1,TECNICO DE NIVEL SUPERIOR EN ADMINISTRACION DE RECURSOS HUMANOS,
last_ingreso,inst_type_generic_title,113 || INSTITUTOS PROFESIONALES || IP IPG || NA || INGENIERIA EN MARKETING DIGITAL,11,1,1,1,,,I113S13C604J4V1,INGENIERIA EN MARKETING DIGITAL,
last_ingreso,inst_type_generic_title,919 || CENTROS DE FORMACION TECNICA || CFT DE LA REGION DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO || NA || TECNICO DE NIVEL SUPERIOR EN TURISMO,11,1,1,1,,,I919S2C19J2V1,TECNICO DE NIVEL SUPERIOR EN TURISMO,
last_ingreso,inst_type_generic_title,534 || CENTROS DE FORMACION TECNICA || CFT ASISTE || TECNICO EN PREVENCION DE RIESGOS || TECNICO DE NIVEL SUPERIOR EN PREVENCION DE RIESGOS,11,1,1,1,,,I534S1C31J4V2,TECNICO DE NIVEL SUPERIOR EN PREVENCION DE RIESGOS,
last_ingreso,inst_type_generic_title,11 || UNIVERSIDADES || UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO || NUTRICION Y DIETETICA || NUTRICION,11,1,1,1,,,I11S1C268J1V1,NUTRICION,
last_ingreso,inst_type_generic_title,89 || UNIVERSIDADES || PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO || BACHILLERATO Y O LICENCIATURA EN HUMANIDADES || LICENCIATURA EN CIENCIAS RELIGIOSAS Y ESTUDIOS PASTORALES,11,1,1,1,,,I89S1C341J1V1,LICENCIATURA EN CIENCIAS RELIGIOSAS Y ESTUDIOS PASTORALES,
last_ingreso,inst_type_generic_title,312 || CENTROS DE FORMACION TECNICA || CFT CENCO || TECNICO EN CONTABILIDAD GENERAL || TECNICO DE NIVEL SUPERIOR EN CONTABILIDAD GENERAL MENCION CONTABILIDAD PUBLICA,11,2,1,1,,,I312S1C83J4V2 | I312S1C83J4V4,TECNICO DE NIVEL SUPERIOR EN CONTABILIDAD GENERAL MENCION CONTABILIDAD PUBLICA,
last_ingreso,inst_type_generic_title,83 || UNIVERSIDADES || UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION || NA || TEATRO,11,1,1,1,,,I83S1C74J1V2,TEATRO,
last_ingreso,inst_type_generic_title,77 || UNIVERSIDADES || UNIVERSIDAD DE MAGALLANES || TECNICO EN TURISMO Y HOTELERIA || TECNICO DE NIVEL SUPERIOR EN TURISMO DE CONSERVACION BIOCULTURAL,11,1,1,1,,,I77S5C270J1V1,TECNICO DE NIVEL SUPERIOR EN TURISMO DE CONSERVACION BIOCULTURAL,
last_ingreso,inst_type_generic_title,78 || UNIVERSIDADES || UNIVERSIDAD DE TALCA || PEDAGOGIA EN EDUCACION BASICA || PEDAGOGIA EN EDUCACION GENERAL BASICA CON MENCION EN ALEMAN,11,1,1,1,,,I78S5C305J1V1,PEDAGOGIA EN EDUCACION GENERAL BASICA CON MENCION EN ALEMAN,
last_ingreso,inst_type_generic_title,113 || INSTITUTOS PROFESIONALES || IP IPG || TECNICO EN ADMINISTRACION PUBLICA O MUNICIPAL || TECNICO DE NIVEL SUPERIOR EN GESTION PUBLICA Y MUNICIPAL,11,1,1,1,,,I113S7C507J4V1,TECNICO DE NIVEL SUPERIOR EN GESTION PUBLICA Y MUNICIPAL,
last_ingreso,inst_type_generic_title,534 || CENTROS DE FORMACION TECNICA || CFT ASISTE || TECNICO EN ELECTRICIDAD Y ELECTRICIDAD INDUSTRIAL || TECNICO DE NIVEL SUPERIOR EN ELECTRICIDAD,11,1,1,1,,,I534S1C67J4V1,TECNICO DE NIVEL SUPERIOR EN ELECTRICIDAD,
last_ingreso,inst_type_generic_title,111 || INSTITUTOS PROFESIONALES || IP DUOC UC || CONTADOR AUDITOR || AUDITORIA PEV,11,1,1,1,,,I111S9C410J2V1,AUDITORIA PEV,
last_ingreso,inst_type_generic_title,676 || INSTITUTOS PROFESIONALES || IP INSTITUTO INTERNACIONAL DE ARTES CULINARIAS Y SERVICIOS || OTROS PROFESIONALES DE ADMINISTRACION Y COMERCIO || DIRECCION Y PRODUCCION DE EVENTOS,11,1,1,1,,,I676S0C5J1V1,DIRECCION Y PRODUCCION DE EVENTOS,
last_ingreso,inst_type_generic_title,143 || INSTITUTOS PROFESIONALES || IP AIEP || NA || TECNICO EN ANALISIS DE DATOS,11,1,1,1,,,I143S26C700J2V1,TECNICO EN ANALISIS DE DATOS,
last_ingreso,inst_type_generic_title,77 || UNIVERSIDADES || UNIVERSIDAD DE MAGALLANES || TECNICO ASISTENTE DEL EDUCADOR DE PARVULOS || TECNICO EN NIVEL SUPERIOR EN EDUCACION PARVULARIA,11,1,1,1,,,I77S4C171J2V1,TECNICO EN NIVEL SUPERIOR EN EDUCACION PARVULARIA,
last_ingreso,inst_type_generic_title,427 || CENTROS DE FORMACION TECNICA || CFT LAPLACE || TECNICO EN MECANICA INDUSTRIAL || TECNICO DE NIVEL SUPERIOR EN MANTENIMIENTO MECANICO INDUSTRIAL,11,1,1,1,,,I427S2C34J2V1,TECNICO DE NIVEL SUPERIOR EN MANTENIMIENTO MECANICO INDUSTRIAL,
last_ingreso,inst_type_generic_title,91 || UNIVERSIDADES || UNIVERSIDAD CATOLICA DEL NORTE || INGENIERIA CIVIL AMBIENTAL || PLAN ESPECIAL DE INGENIERIA CIVIL AMBIENTAL,11,1,1,1,,,I91S1C520J4V1,PLAN ESPECIAL DE INGENIERIA CIVIL AMBIENTAL,
last_ingreso,inst_type_generic_title,34 || UNIVERSIDADES || UNIVERSIDAD DE LOS ANDES || FONOAUDIOLOGIA || FONOAUDIOLOGIA,11,1,1,1,1,0,I34S1C329J1V1,FONOAUDIOLOGIA,Fonoaudiología
last_ingreso,inst_type_generic_title,331 || CENTROS DE FORMACION TECNICA || CFT IPROSEC || TECNICO EN SERVICIO SOCIAL || TRABAJO SOCIAL,11,1,1,1,,,I331S1C109J1V1,TRABAJO SOCIAL,
last_ingreso,inst_type_generic_title,78 || UNIVERSIDADES || UNIVERSIDAD DE TALCA || PEDAGOGIA EN EDUCACION DE PARVULOS || PEDAGOGIA EN EDUCACION PARVULARIA CON MENCION EN ALEMAN,11,1,1,1,,,I78S5C307J1V1,PEDAGOGIA EN EDUCACION PARVULARIA CON MENCION EN ALEMAN,
last_ingreso,inst_type_generic_title,89 || UNIVERSIDADES || PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO || NA || LICENCIATURA EN ESTUDIOS TEOLOGICOS BIBLICOS Y DIALOGO ECUMENICO,11,1,1,1,,,I89S1C356J4V2,"LICENCIATURA EN ESTUDIOS TEOLOGICOS, BIBLICOS Y DIALOGO ECUMENICO",
last_ingreso,inst_type_generic_title,915 || CENTROS DE FORMACION TECNICA || CFT DE LA REGION DEL BIO BIO || NA || TECNICO DE NIVEL SUPERIOR EN MANTENIMIENTO INDUSTRIAL,11,1,1,1,,,I915S4C25J2V1,TECNICO DE NIVEL SUPERIOR EN MANTENIMIENTO INDUSTRIAL,
last_ingreso,inst_type_generic_title,435 || CENTROS DE FORMACION TECNICA || CFT DEL MEDIO AMBIENTE || NA || TECNICO EN AGRICULTURA ECOLOGICA,11,1,1,1,,,I435S1C9J2V2,TECNICO EN AGRICULTURA ECOLOGICA,
last_ingreso,inst_type_generic_title,920 || CENTROS DE FORMACION TECNICA || CFT DE LA REGION DE MAGALLANES Y ANTARTICA CHILENA || TECNICO EN TURISMO Y HOTELERIA || TECNICO DE NIVEL SUPERIOR EN ECOTURISMO Y SUSTENTABILIDAD,11,1,1,1,,,I920S1C16J2V1,TECNICO DE NIVEL SUPERIOR EN ECOTURISMO Y SUSTENTABILIDAD,
last_ingreso,inst_type_generic_title,382 || CENTROS DE FORMACION TECNICA || CFT ALPES || TECNICO EN PRODUCCION GRAFICA Y MULTIMEDIA || ANIMACION DIGITAL,10,1,1,1,,,I382S1C45J1V1,ANIMACION DIGITAL,
last_ingreso,inst_type_generic_title,312 || CENTROS DE FORMACION TECNICA || CFT CENCO || TECNICO EN ADMINISTRACION EN MARKETING || TECNICO DE NIVEL SUPERIOR EN MARKETING DIGITAL,10,2,1,1,,,I312S1C124J4V2 | I312S1C124J4V1,TECNICO DE NIVEL SUPERIOR EN MARKETING DIGITAL,
last_ingreso,inst_type_generic_title,17 || UNIVERSIDADES || UNIVERSIDAD SEK || CONTADOR AUDITOR || CONTADOR PUBLICO Y AUDITOR,10,1,1,1,,,I17S2C227J4V1,CONTADOR PUBLICO Y AUDITOR,
last_ingreso,inst_type_generic_title,143 || INSTITUTOS PROFESIONALES || IP AIEP || NA || GASTRONOMIA INTERNACIONAL,10,1,1,1,,,I143S26C609J3V2,GASTRONOMIA INTERNACIONAL,
