school_rbd,area_income_va,program_income_full_va,institution_income_va,math_va,area_income_n,program_income_full_n,institution_income_n,math_n,complete_decomposition_input,decomposition_order,program_income_full_component_math_va,program_income_full_component_institution_income_va,program_income_full_component_area_income_va,program_income_full_component_residual_va,program_income_full_component_sum_va,reconstruction_error
24317,0.0115511333523322,0.0024091071008107,-0.0059079472450403,0.0696330747328608,97,97,97,97,TRUE,math_area_institution,0.00862143419196638,-0.0064203826109463,0.0070030342439772,-0.00679506536685954,0.00240902045813774,0
24319,0.0307908105126127,0.0329650336310729,0.0478275647199722,0.0248354611685756,106,106,106,105,TRUE,math_area_institution,0.00319106373284382,0.00947180071147509,0.0328271017092271,-0.0125250191651461,0.0329649469884,0
24324,0.0435004240847942,0.0600331709354391,0.0527492533245325,-0.116522465794071,25,25,25,25,TRUE,math_area_institution,-0.0139443559840839,0.00831046772454628,0.0595798119570247,0.0060871605952791,0.0600330842927662,0
24327,0.0162526654994059,0.0153550521084675,0.0290735223561882,0.0217138081595425,292,292,292,290,TRUE,math_area_institution,0.00281265669427337,0.00648715235245202,0.0165202116937249,-0.0104650552746558,0.0153549654657945,0
24329,-0.0043502916735242,-0.0068226705969284,0.0240790756317567,-0.0179539129428549,333,333,333,329,TRUE,math_area_institution,-0.00199586777201442,0.0111635318875443,-0.00353261557463584,-0.0124578057804954,-0.00682275723960136,0
24330,0.0039828332615275,0.0048814573157379,0.005968633987914,0.144387548941446,1,1,1,1,TRUE,math_area_institution,0.0176831778012996,0.000293937317851764,-0.00811052294986401,-0.0049852214962224,0.00488137067306495,0
24332,0.0120332232034543,0.0161608408957265,0.0145065925366984,0.0402658833967112,1,1,1,1,TRUE,math_area_institution,0.00506154080455684,0.00182901100742381,0.0100998020514797,-0.000829599610406771,0.0161607542530535,0
24338,0.0671956438986,0.0907047030165763,0.0776503049820926,0.0039900739716475,91,91,91,90,TRUE,math_area_institution,0.000664184155191115,0.010208674516601,0.0761469438637977,0.00368481383831347,0.0907046163739033,0
24403,0.0245525657958258,0.031926045794835,0.0159312570207228,-0.21709400855173,40,40,40,38,TRUE,math_area_institution,-0.026135646799963,4.78879121668348e-06,0.0466965231044376,0.0113602940564708,0.031925959152162,0
24405,-0.022080403286516,-0.024986358720182,-0.0096812196823683,-0.0030683613566821,38,38,38,36,TRUE,math_area_institution,-0.000191439965044311,0.00302505874610281,-0.0250410424996045,-0.00277902164430897,-0.024986445362855,0
24407,0.0233775421694113,0.0376713575456048,0.0519259332955012,-0.203414930498514,126,126,126,121,TRUE,math_area_institution,-0.0244774678154593,0.0147968855674456,0.044170259819738,0.00318159333120754,0.0376712709029319,0
24409,0.0291827310629312,0.0812338830907812,0.0621400780050974,0.347214730019845,146,146,146,145,TRUE,math_area_institution,0.0422699056379215,0.0138346951023166,0.00303313473070019,0.02209606097717,0.0812337964481083,0
24410,-0.0493090044028276,-0.062393778069191,-0.0671497632589824,-0.254364581534106,313,313,313,307,TRUE,math_area_institution,-0.0306535887708591,-0.010115943970539,-0.0342942295192785,0.0126698975488126,-0.062393864711864,0
24423,-0.0032214059419927,-0.0010165971865054,-0.0185240390100846,-0.144470508128504,256,256,256,255,TRUE,math_area_institution,-0.0173322200109348,-0.00560916374503614,0.00872755543166345,0.0131971444951292,-0.00101668382917835,-2.16840434497101e-18
24426,0.00813412348329,0.0152622121190015,0.0217382083801807,-0.0397234858904182,127,127,127,122,TRUE,math_area_institution,-0.00463477722357524,0.00643815936352994,0.0125912788462977,0.000867464490076115,0.0152621254763285,0
24427,0.0312069957744749,0.0499737584679936,0.0313068481776727,0.125701318022258,334,334,334,330,TRUE,math_area_institution,0.015418031328033,0.00208685923935343,0.0245534684442913,0.00791531281364298,0.0499736718253207,6.93889390390723e-18
24438,-0.0095159631890791,-0.0134259091559444,0.0004354990002279,-0.14223613084423,114,114,114,113,TRUE,math_area_institution,-0.017061368609852,0.00398970916257108,0.0013561738649963,-0.00171051021633278,-0.0134259957986174,0
24443,0.0177290943823378,0.0330285395508506,0.0691634869273623,-0.0939839059203461,120,120,120,116,TRUE,math_area_institution,-0.0112122298730846,0.0228648421850951,0.0282383479909998,-0.00686250739483275,0.0330284529081776,0
24444,-0.017236463058795,-0.0035955435579477,-0.0320631928914285,-0.265672130761696,63,63,63,60,TRUE,math_area_institution,-0.0320242908329781,-0.00595718079194619,0.00325833647967548,0.0311275049446282,-0.00359563020062065,-8.67361737988404e-19
24445,-0.0002805073641942,-0.0007594814570325,0.0021792765997856,,1,1,1,,FALSE,,,,,,,
24446,-0.0876407028430861,-0.0934134878785121,-0.0449708051022762,-0.196335923072694,172,172,172,166,TRUE,math_area_institution,-0.0236193499438473,0.0104861037918153,-0.0830361924726422,0.00275586410348909,-0.093413574521185,0
24448,-0.0338828137478252,-0.0353934360644449,0.0123754912025663,-0.328771127229375,83,83,83,79,TRUE,math_area_institution,-0.0396731564567385,0.017538795297982,-0.0102506107561192,-0.00300855079224214,-0.0353935227071179,0
24459,-0.0109038469965675,-0.0158053367402827,-0.017052680523336,0.154458627345815,9,9,9,9,TRUE,math_area_institution,0.0189039947669201,-0.00437923404478065,-0.0259590622641302,-0.0043711218409649,-0.0158054233829557,0
24473,-0.129141847869692,-0.140250171285084,-0.0380642294411627,-0.195167275765486,214,214,214,204,TRUE,math_area_institution,-0.0234776864196266,0.0262632355889894,-0.130460699700521,-0.0125751073965985,-0.140250257927757,0
24482,0.072583766704228,0.0792516335381922,0.0459177068536608,-0.0930020189066952,833,833,833,809,TRUE,math_area_institution,-0.0110932054472527,-0.00369252010658966,0.090703169120455,0.00333410332890663,0.0792515468955193,0
24486,0.0292964937120291,0.0532633673826948,-0.0011912217902952,0.592004743816673,155,155,155,154,TRUE,math_area_institution,0.071943371562684,-0.0131710559922987,-0.0180680421025546,0.0125590072721911,0.0532632807400219,-6.93889390390723e-18
24491,-0.0078027135947365,-0.0002934521219691,-0.0155810288874645,-0.233528227199232,54,54,54,53,TRUE,math_area_institution,-0.0281278041574993,-0.00246082360361144,0.0112276281293553,0.0190674608671134,-0.000293538764642057,1.73472347597681e-18
24494,-0.0272688088148525,-0.0383424181666356,-0.0199918955720247,-0.284076427824766,7,7,7,7,TRUE,math_area_institution,-0.0342552612606504,0.00215899664135076,-0.00658517648545281,0.000338936295443924,-0.0383425048093086,6.93889390390723e-18
24496,0.0030353665855128,-0.001904066670001,-0.0084962187882131,-0.14112120275071,165,165,165,161,TRUE,math_area_institution,-0.0169262169332027,-0.00354805254149523,0.0155715728880782,0.00299854327394586,-0.00190415331267396,0
24498,0.0225587367343234,0.0638507251119245,0.0614941881083347,0.483419133774148,149,149,149,148,TRUE,math_area_institution,0.0587806148409547,0.0148431664931785,-0.0163332622662097,0.00656011940132806,0.0638506384692516,0
24506,-0.0027285334654034,-0.0054679784979278,-0.0033910348511708,-0.196798403300227,1,1,1,1,TRUE,math_area_institution,-0.0236754118356693,0.000644446620445848,0.0138280248176302,0.00373487525699244,-0.00546806514060076,0
24623,-0.036492773128119,-0.0302270823005373,-0.0220621125446114,0.111185702727325,265,265,265,262,TRUE,math_area_institution,0.0136584472291953,0.0018743802002489,-0.0513846339318525,0.00562463755919801,-0.0302271689432103,0
24624,0.0504031914975808,0.10245263726828,0.0539145802949251,0.879395178246009,457,457,457,457,TRUE,math_area_institution,0.106780864035803,0.000721924368943739,-0.0189260616495679,0.0138758238704285,0.102452550625607,0
24625,0.0458060310225171,0.0679775268231529,0.0647853057627488,0.288612419147281,78,78,78,77,TRUE,math_area_institution,0.0351661286177009,0.0100400756194914,0.0270710816145259,-0.00429984567123827,0.06797744018048,0
24626,0.010979379138302,0.0166941855554068,0.0019537216338929,-0.129901901137694,864,864,864,844,TRUE,math_area_institution,-0.0155662122542955,-0.00189198052700588,0.0236569523301039,0.0104953393639313,0.0166940989127338,0
24627,-0.0291486674977155,-0.0327709215433306,-0.0084425944937387,0.154410335073004,54,54,54,53,TRUE,math_area_institution,0.0188981407735752,0.00480617640610146,-0.0467591760227738,-0.00971614934290642,-0.0327710081860036,0
24638,-0.0194970802924972,-0.0106781911880581,-0.0018149932132541,-0.200938472301725,189,189,189,186,TRUE,math_area_institution,-0.0241772713459354,0.00655706544724381,-0.00493383148838721,0.0118757595563478,-0.0106782778307311,0
24648,0.012801357505644,0.0251595223612482,0.0275287039863942,0.123124862073683,281,281,281,279,TRUE,math_area_institution,0.0151057131226827,0.00634545847299808,0.00378924686459969,-8.09827417052392e-05,0.0251594357185752,0
24652,-0.0920210266306263,-0.100558888274231,-0.0735917447412006,-0.286317659876957,159,159,159,150,TRUE,math_area_institution,-0.0345269435972729,0.000857446491925633,-0.0802267997679454,0.0133373219563887,-0.100558974916904,0
24666,-0.0047126310684422,0.002608942162096,-0.0002194938056448,0.117782312854377,8,8,8,8,TRUE,math_area_institution,0.0144580888599462,0.000681759558198626,-0.0157183333815586,0.00318734048283686,0.00260885551942304,4.33680868994202e-19
24670,-0.0098027298122815,-0.000939028013724,0.01504500796944,0.404223167993372,101,101,101,101,TRUE,math_area_institution,0.0491804732521519,0.00673183018998268,-0.0463658191636054,-0.0104855989349262,-0.000939114656396955,-2.16840434497101e-19
24671,0.0654665180997516,0.113829724713017,0.104635606771921,0.181293038353253,61,61,61,59,TRUE,math_area_institution,0.0221568643112684,0.0205751538732237,0.0587975719671978,0.0123000479186542,0.113829638070344,-1.38777878078145e-17
24675,-0.0074926592447076,-0.0064412081791977,0.0130548295561814,-0.0574338042641168,98,98,98,98,TRUE,math_area_institution,-0.00678162349653972,0.00793914018546573,-0.00369167835544812,-0.00390713315534855,-0.00644129482187066,8.67361737988404e-19
24678,0.0024189280541012,0.0087866650459361,-0.0133103457751905,0.116865947430243,23,23,23,22,TRUE,math_area_institution,0.0143470069666699,-0.00682218133589884,-0.00750684338070363,0.0087685961531957,0.00878657840326314,1.73472347597681e-18
24685,-0.0311848624991622,-0.022964883391292,-0.0037700794867207,-0.193090876878375,685,685,685,667,TRUE,math_area_institution,-0.0232259851730469,0.00938413232233769,-0.0189418690532707,0.00981875187001502,-0.022964970033965,0
24686,-0.0260542156603033,-0.0274275086676991,-0.0144949467542762,-0.22400320736492,299,299,299,287,TRUE,math_area_institution,-0.0269731804573645,0.00363801568536725,-0.0104104080789385,0.00631797754056361,-0.0274275953103721,0
24689,-0.0063230789092088,-0.0074529272428628,-0.0052551595544741,-0.198339936333382,37,37,37,37,TRUE,math_area_institution,-0.0238622765987441,0.00102842157765606,0.00986291597899014,0.0055179251565621,-0.00745301388553576,1.73472347597681e-18
24690,-0.0569554213079149,-0.0599684283389709,-0.0096415046441552,0.109309447921134,70,70,70,69,TRUE,math_area_institution,0.0134310074648269,0.0133009283274325,-0.074555163044286,-0.0121452877296173,-0.0599685149816439,0
24699,0.0257124812816842,0.0652179909481053,0.0703760706925046,0.678498609877794,92,92,92,92,TRUE,math_area_institution,0.0824281652332129,0.0162795378464059,-0.0296565442647471,-0.00383325450943925,0.0652179043054324,0
24700,-0.0014533570141097,-0.0028040645805484,-0.0096524293169404,0.0711327719722419,2,2,2,2,TRUE,math_area_institution,0.0088032276166245,-0.00386434090697858,-0.00795586642077949,0.000212828487912212,-0.00280415122322136,0
24713,0.0117494926351939,0.0355858060400674,0.03837038843099,0.0565687586602846,283,283,283,275,TRUE,math_area_institution,0.00703777670611945,0.0114379133706308,0.00836230248848524,0.00874772683215898,0.0355857193973945,-6.93889390390723e-18
24714,-0.020468783634713,-0.0231413847846389,0.0380706981380783,-0.0521057752914491,77,77,77,74,TRUE,math_area_institution,-0.00613575937931382,0.0220533562583702,-0.0189502690021001,-0.0201087993042681,-0.0231414714273119,0
24715,0.0306163094398331,0.0577890177220625,0.025710437141226,0.114189756247112,107,107,107,107,TRUE,math_area_institution,0.0140225988478538,8.48302596101075e-05,0.0248783274671146,0.018803174504811,0.0577889310793896,0
24717,0.0157979753367186,0.0228258417054961,0.0364883757177381,-0.0023599215567695,182,182,182,180,TRUE,math_area_institution,-0.000105562833308456,0.00976011142880627,0.0180896753745505,-0.00491846890722512,0.0228257550628231,0
24718,0.0181509236400918,0.0438625694571044,0.0477893050141961,0.249647635219403,38,38,38,38,TRUE,math_area_institution,0.0304428142544391,0.0120851523845646,-0.00108417597207765,0.00241869214750545,0.0438624828144314,0
24719,0.0122304622076205,0.0363171245068687,0.0382480312263947,0.425484481310152,90,90,90,90,TRUE,math_area_institution,0.0517577714288039,0.00905398680842967,-0.023085708640597,-0.00140901173244085,0.0363170378641958,-6.93889390390723e-18
24721,-0.0062264405780953,0.0031689822088193,0.0392822873904829,0.369420665959531,90,90,90,90,TRUE,math_area_institution,0.0449617110478457,0.0155845665159523,-0.0392693707281971,-0.0181080112694545,0.00316889556614634,4.77048955893622e-18
24725,0.0167500056791742,0.0360120294210361,0.0143832090692467,0.18025344401186,22,22,22,22,TRUE,math_area_institution,0.0220308445983462,-0.000527027695871657,0.00333700989195362,0.011171115983935,0.0360119427783632,0
24730,0.039083987081814,0.0420655139720627,0.0293554370705103,0.0208310303794416,112,112,112,111,TRUE,math_area_institution,0.00270564629801308,-0.000546277111289127,0.0426309983087762,-0.00272494016611038,0.0420654273293898,0
24733,-0.0604630212765565,-0.0640149748001603,-0.0553085078331577,-0.142201141732451,474,474,474,467,TRUE,math_area_institution,-0.0170571272267987,-0.00251403670686197,-0.0567410466062559,0.0122971490970834,-0.0640150614428333,0
24751,-0.0101756851969478,-0.0122478213622021,-0.0052846975531421,-0.0703232992108903,3,3,3,3,TRUE,math_area_institution,-0.00834408915091045,0.00146555905618197,-0.00563317401025461,0.000263796100108037,-0.0122479080048751,0
24754,0.0050950516040669,0.0097199247683816,0.0102073648907723,0.112215133087358,1,1,1,1,TRUE,math_area_institution,0.0137832348634478,0.00184408155321926,-0.00405192872050861,-0.00185554957044985,0.00971983812570864,0
24756,-0.0242613190617972,-0.0190679429010344,-0.0045962789128709,0.0056722081039308,252,252,252,250,TRUE,math_area_institution,0.000868092595249527,0.00570562833793746,-0.0282859877899687,0.00264423731307435,-0.0190680295437074,0
24759,-0.0138272398615543,-0.0063669262032204,0.0117583846999292,-0.158909472706496,99,99,99,99,TRUE,math_area_institution,-0.0190825125034607,0.0100018354842482,-0.00211381521718642,0.00482747939050561,-0.00636701284589336,0
24761,-0.0900120139225169,-0.0894651102164943,-0.0730400876884946,-0.139531843125321,124,124,124,121,TRUE,math_area_institution,-0.0167335546266214,-0.000418562089121061,-0.0906668422220399,0.0183537620786151,-0.0894651968591673,0
24762,0.0159003601791355,0.0449460170156708,0.0587449306645164,0.454854653784985,84,84,84,84,TRUE,math_area_institution,0.0553180261900937,0.0159902197764599,-0.0214482839658667,-0.00491403162768911,0.0449459303729979,-6.93889390390723e-18
24766,-0.0023038459116687,0.0014470511231653,-0.0140753436401983,-0.12149484319968,77,77,77,74,TRUE,math_area_institution,-0.0145471079886361,-0.00423990100168111,0.00778113182581297,0.0124528416449966,0.00144696448049234,1.95156391047391e-18
24769,-0.0507840560061845,-0.0567636577340549,-0.0024697064041304,-0.119627712926392,174,174,174,172,TRUE,math_area_institution,-0.0143207743009086,0.0156130024275711,-0.0476620814831364,-0.010393891020254,-0.0567637443767279,0
24783,0.0036729093435477,0.0160761771136409,0.0560786462578524,-0.080345435817487,60,60,60,60,TRUE,math_area_institution,-0.00955897338771593,0.0219145448489359,0.0110274065559084,-0.00730688754616041,0.0160760904709679,0
24790,-0.0297970068069326,-0.0296450554350879,-0.0264628545546779,-0.0709001738619395,81,81,81,80,TRUE,math_area_institution,-0.00841401794430876,-0.000918630864489132,-0.0279570473551002,0.00764455408613722,-0.0296451420777609,0
24795,-0.0092609589067679,-0.0252250005394891,-0.0100409977096388,-0.256266953459995,9,9,9,9,TRUE,math_area_institution,-0.0308841944546593,0.000363103476810785,0.0115369662665773,-0.00624096247089082,-0.0252250871821621,0
24798,-0.0183880851982477,-0.0184527689517009,-0.024391529109462,0.237546910974212,96,96,96,95,TRUE,math_area_institution,0.0289759634504163,-0.00548393541585369,-0.0416995650848585,-0.000245318544077985,-0.0184528555943739,0
24800,0.0071083828870972,0.0080045018722689,-0.0134623817596423,-0.101430153349149,117,117,117,116,TRUE,math_area_institution,-0.0121148646085412,-0.00706019786027443,0.0167735268509483,0.0104059508474633,0.00800441522959594,0
24801,-0.0326718274711145,-0.0420161015154498,-0.019279678992905,-0.0086117861033462,24,24,24,24,TRUE,math_area_institution,-0.000863414375990459,0.00250785441145857,-0.0366375015859908,-0.00702312660760008,-0.0420161881581228,0
24812,-0.0223051970117477,-0.0142144048760763,0.0146886701124243,-0.218718505810461,175,175,175,174,TRUE,math_area_institution,-0.0263325684933938,0.0141925832117222,-0.00659380469648436,0.00451929845940672,-0.0142144915187493,0
24826,0.0274448221387216,0.0623240344429822,0.0309336674991082,0.340010407103906,147,147,147,147,TRUE,math_area_institution,0.041396597012127,0.00184634394432427,0.0016762611838338,0.0174047456600241,0.0623239478003093,0
24828,0.0211813390671884,0.0256181659992003,-0.0025466462775324,-0.127905656320102,220,220,220,213,TRUE,math_area_institution,-0.0153242272907198,-0.00691325702529405,0.0351169617118489,0.0127386019606923,0.0256180793565273,0
24836,0.0138380322242036,0.0350508973271884,0.0172551119253768,0.429013029397891,211,211,211,211,TRUE,math_area_institution,0.0521855023228113,6.98648853213009e-05,-0.0215586547780288,0.00435409825441165,0.0350508106845154,0
24840,-0.0169392847132471,-0.0276259605191748,-0.0213711757079193,-0.209215335735687,13,13,13,12,TRUE,math_area_institution,-0.0251805934229358,-0.00207587206370538,-0.00129935338281466,0.000929771707608072,-0.0276260471618478,0
24842,-0.0280222300777059,-0.0248125664669152,0.0064084584481636,0.0149346639204233,64,64,64,64,TRUE,math_area_institution,0.00199088826320692,0.011263600513532,-0.0333778423238594,-0.00468929956246769,-0.0248126531095882,0
24843,-0.0107034882984635,-0.0059229996238173,0.0086262883287585,-0.0792939617987723,167,167,167,164,TRUE,math_area_institution,-0.00943151361931623,0.00728979691763939,-0.00545698504946551,0.0016756154846521,-0.00592308626649026,0
24856,0.0667334040646792,0.0899742040904031,0.0895728329334403,-0.0333851374813616,48,48,48,47,TRUE,math_area_institution,-0.00386644209985766,0.0153792257820077,0.0788614504485513,-0.000400116682971144,0.0899741174477301,0
24864,-0.0289675298282653,-0.031842335525483,-0.0360587222944128,-0.0584081847240258,156,156,156,152,TRUE,math_area_institution,-0.00689973797729979,-0.00511933065524492,-0.0280946504058953,0.00827129687028407,-0.031842422168156,0
24873,-0.0501346718889955,-0.0580411531991896,-0.010679923617396,0.101255869886207,94,94,94,93,TRUE,math_area_institution,0.0124547520625532,0.0107934431963244,-0.0660790667520814,-0.0152103683486587,-0.0580412398418626,0
24874,-0.0247785051047449,-0.019381489920843,-0.0278063799334501,0.0515093413333145,34,34,34,34,TRUE,math_area_institution,0.00642447371502764,-0.00375681484688439,-0.0328512308812056,0.0108019954495464,-0.019381576563516,0
24876,0.0062876394148511,0.0095982687933014,0.0042526295661817,6.15336324711e-05,1,1,1,1,TRUE,math_area_institution,0.000187966167044914,-0.000265189310854332,0.00703516291240536,0.00264024238203251,0.00959818215062844,0
24878,-0.115964302400973,-0.122854489293944,-0.107958424273017,-0.117873505742697,608,608,608,584,TRUE,math_area_institution,-0.0141081291595363,-0.00648806957930874,-0.12213830820139,0.0198799310036181,-0.122854575936617,-2.77555756156289e-17
24884,0.0259197272981736,0.0701863645134099,0.0529470975341415,0.277172297224972,287,287,287,285,TRUE,math_area_institution,0.0337793560824515,0.0115669777056823,0.00538723404755311,0.01945271003505,0.070186277870737,0
24885,-0.0839311735838496,-0.093996994290693,-0.0822680239128111,-0.235415360303995,394,394,394,378,TRUE,math_area_institution,-0.0283565625901294,-0.00547449075644838,-0.0754168692370203,0.0152508416502321,-0.093997080933366,0
24889,5.61183676836e-05,0.0093604371997688,-0.0046903146273799,-0.147675308482465,105,105,105,104,TRUE,math_area_institution,-0.0177207061776044,-0.00104227072559213,0.0127428242556746,0.0153805032046178,0.00936035055709584,0
24892,-0.0098481612786292,-0.0108575467014341,-0.0114407845964195,-0.22934006298423,34,34,34,34,TRUE,math_area_institution,-0.0276201145414338,-0.000176431393895085,0.0085319900814792,0.00840692250974263,-0.0108576333441071,0
24894,-0.03314275297056,-0.045204813592727,-0.0575829241659782,-0.0702124238327076,136,136,136,134,TRUE,math_area_institution,-0.00833064882830346,-0.0124152295367651,-0.031831802105647,0.00737278023531564,-0.0452049002354,0
24896,-0.02645314496515,-0.0309715049206353,0.0070159868916418,-0.128237219810346,33,33,33,32,TRUE,math_area_institution,-0.0153644194447095,0.0118644447769702,-0.0191711874745058,-0.0083004294210632,-0.0309715915633083,0
24897,0.0151013351238589,0.0250478038266657,0.0128716324701703,0.141567938722116,61,61,61,60,TRUE,math_area_institution,0.0173413844149328,-0.000390670396866523,0.00481229004344072,0.00328471312248579,0.0250477171839927,0
24898,-0.024368166851651,-0.0220578323884324,0.0149703948736887,-0.119618191873641,146,146,146,145,TRUE,math_area_institution,-0.0143196201580986,0.0143657031613494,-0.0175412548767621,-0.00456274715759402,-0.0220579190311054,0
24903,-0.0369722558435937,-0.0365358946980208,-0.0250236765865464,0.0151565796484814,220,220,220,218,TRUE,math_area_institution,0.00201778890630328,0.00139963092974828,-0.0436026729020969,0.00364927172535163,-0.0365359813406938,0
24907,-0.0254033537364153,-0.0106141673498401,-0.0215986738047083,0.125991726054248,77,77,77,77,TRUE,math_area_institution,0.0154532346139345,-0.00150044558779003,-0.0400236732323331,0.0154566302136755,-0.0106142539925131,0
24908,0.0556373981224583,0.113816068374766,0.0634040184492358,0.362189823375169,296,296,296,294,TRUE,math_area_institution,0.0440851877056293,0.00596805267923178,0.0319001991838915,0.0318625421633405,0.113815981732093,0
24911,0.0064716330890143,0.008796568509372,0.0068570569495946,0.112072683992066,1,1,1,1,TRUE,math_area_institution,0.0137659671722149,6.35968123856758e-05,-0.00246987820792106,-0.00256320390998044,0.00879648186669905,0
24912,0.0167323268950913,0.0275260733130683,0.0253113200261942,0.0103285487539135,105,105,105,104,TRUE,math_area_institution,0.0014325345978797,0.00488821452453915,0.0180546182529567,0.00315061929501976,0.0275259866703953,0
24913,-0.026877528176951,-0.0327358545235966,-0.0393756930928899,0.145435551458828,62,62,62,62,TRUE,math_area_institution,0.0178102167540177,-0.00831745130967709,-0.0433910364988732,0.00116232988826299,-0.0327359411662696,0
24926,0.0031631591134612,0.0050572109871191,-0.0004846423499241,0.0267552310085178,2,2,2,2,TRUE,math_area_institution,0.00342377839323921,-0.00135342815947099,0.00115719086848356,0.00182958324219436,0.00505712434444614,0
24927,0.0369604218867146,0.0857102005407767,0.0792448810356697,0.637217197831949,435,435,435,435,TRUE,math_area_institution,0.0774240290159358,0.0165742464458557,-0.0132503011113419,0.00496213954765418,0.0857101138981037,1.38777878078145e-17
24930,-0.0103273915873484,-0.0209320951342724,-0.011404714601608,0.0590474316070433,9,9,9,8,TRUE,math_area_institution,0.00733824164781974,-0.00171899835623702,-0.017026623918218,-0.00952480115031003,-0.0209321817769454,0
24935,-0.01912352410975,-0.0292350739009382,0.0166871190919402,-0.287232901034821,27,27,27,26,TRUE,math_area_institution,-0.034637889206898,0.0144068012212957,0.00297653691833518,-0.011980609476344,-0.0292351605436112,0
24944,0.003041963438588,0.0256789591622504,0.011917484526639,0.414802402315299,153,153,153,153,TRUE,math_area_institution,0.0504628889205555,0.00138508959915311,-0.0326367514189341,0.00646764541880295,0.0256788725195774,0
24945,-0.0085499676815751,-0.0130602102512907,-0.0155383973177849,-0.0298878441120744,1,1,1,1,TRUE,math_area_institution,-0.0034424999054323,-0.00341508844917653,-0.00728640218927335,0.00108369364991853,-0.0130602968939637,0
24946,-0.0080207929286255,-0.0027703946129213,-0.0105237542127511,-0.163257778432348,510,510,510,494,TRUE,math_area_institution,-0.0196096144868513,-0.000770542727448913,0.00488432455731146,0.0127253514013945,-0.00277048125559426,4.33680868994202e-19
24956,0.0465032669974332,0.0546142344838816,0.0029710954984318,0.115528684192607,151,151,151,151,TRUE,math_area_institution,0.0141849038052748,-0.0140633314139075,0.0428778663605234,0.011614709089318,0.0546141478412087,0
24963,0.007008318312015,0.0061612287734445,0.011024772373281,0.0483942411005871,89,89,89,88,TRUE,math_area_institution,0.00604686100454846,0.00195193097134636,0.0036649953102324,-0.00550264515535567,0.00616114213077155,0
24966,0.0584938986710532,0.0765071794733605,0.0514170614729509,-0.0653279822690642,80,80,80,76,TRUE,math_area_institution,-0.00773855641386141,0.00277362496061953,0.0722364998186778,0.00923552446525162,0.0765070928306875,0
24971,0.002496914399959,0.0133260618081994,0.0453294688813858,0.172100645779068,56,56,56,56,TRUE,math_area_institution,0.0210425617153973,0.0164568269117109,-0.0122084809303517,-0.0119649325312301,0.0133259751655264,0
24976,0.0074732920454764,0.03914956206645,0.0321319485968481,0.363336236173704,191,191,191,190,TRUE,math_area_institution,0.044224155960851,0.00844752217493168,-0.0231200567387054,0.00959785402669977,0.039149475423777,0
24977,0.047764894598642,0.0801738196212881,0.0402282649872367,0.310950581503309,289,289,289,289,TRUE,math_area_institution,0.0378739625248617,-0.000601700151710209,0.0273673325023807,0.0155341381030829,0.0801737329786151,0
24978,-0.0236426173261398,-0.0211820366699592,-0.0201603271914609,-0.150675561446065,511,511,511,496,TRUE,math_area_institution,-0.0180843970925245,0.000165441558651904,-0.0140202826010116,0.0107571148222519,-0.0211821233126321,-6.93889390390723e-18
24979,0.0484656125778743,0.0953854739902404,0.0525145291803219,0.852423435312636,247,247,247,247,TRUE,math_area_institution,0.103511347103919,0.000924384252525913,-0.0187961665742115,0.00974582256533453,0.0953853873475675,-1.38777878078145e-17
24985,0.0183812906385052,0.0470031332252112,0.0430885189468136,0.230151281391866,44,44,44,44,TRUE,math_area_institution,0.0280794646145363,0.0102341003133455,0.000869447690536114,0.00782003396412037,0.0470030465825383,0
24986,0.0020400344717371,0.0248682137127858,0.0140021977711646,-0.0961635743332667,150,150,150,149,TRUE,math_area_institution,-0.011476449460211,0.00556392150673469,0.0105373872090565,0.0202432678145327,0.0248681270701128,0
24988,-0.0775903077437526,-0.0725247304667612,-0.0143411024802782,0.0222967824357024,140,140,140,140,TRUE,math_area_institution,0.00288332488473723,0.0183864050345112,-0.0905381213123206,-0.00325642571636196,-0.0725248171094342,0
24995,0.0515755556410618,0.0699632983644193,0.069491772757555,-0.0341706749577523,58,58,58,57,TRUE,math_area_institution,-0.00396166501837774,0.0120401233882144,0.0616453079008512,0.000239445451058404,0.0699632117217463,0
24997,-0.0251230127814778,-0.03635692652571,-0.0356205526434319,-0.117936573528994,4,4,4,4,TRUE,math_area_institution,-0.0141157742418606,-0.00579470979359109,-0.0185478432104815,0.00210131407755016,-0.036357013168383,0
25001,0.0409032238888611,0.0659860794516408,0.0499088715952453,0.316072212959398,270,270,270,268,TRUE,math_area_institution,0.0384948071178834,0.00541855309405107,0.0190988651109675,0.00297376748606593,0.0659859928089678,0
25009,-0.0171426069187089,-0.0262218320766998,-0.0187516938070179,-0.127291914858703,4,4,4,4,TRUE,math_area_institution,-0.0152498294994907,-0.00144157001720105,-0.00863650430427744,-0.000894014898403579,-0.0262219187193728,0
25012,0.0246690582452153,0.0212790349555814,-0.0087920375837814,-0.0171024899938547,378,378,378,375,TRUE,math_area_institution,-0.00189265821099987,-0.0111785245301999,0.0294838802472893,0.00486625080681891,0.0212789483129084,0
25014,0.0010737531147128,-0.0004341774730722,-0.0029377267153356,0.0350184624265783,4,4,4,3,TRUE,math_area_institution,0.00442544799613304,-0.00173634092436238,-0.00194200712393496,-0.00118136406358086,-0.000434264115745156,-1.0842021724855e-19
