school_rbd,exam_taking_va,area_income_va,program_income_full_va,institution_income_va,math_va,exam_taking_n,area_income_n,program_income_full_n,institution_income_n,math_n,complete_decomposition_input,decomposition_order,program_income_full_component_exam_taking_va,program_income_full_component_math_va,program_income_full_component_area_income_va,program_income_full_component_institution_income_va,program_income_full_component_residual_va,program_income_full_component_sum_va,reconstruction_error
13606,-0.0225849405438328,0.0008639179233409,-0.0050670307601721,0.013790681231093,-0.212421983995202,259,204,204,204,203,TRUE,exam_math_area_institution,-0.00567285015254285,-0.0205470328224851,0.0211134088476979,0.0066620714888044,-0.00662271476431937,-0.00506711740284506,0
13610,-0.0024631129842602,-0.0306100674972095,-0.0471753294184314,-0.0641460684295889,-0.111082287832341,62,43,43,43,43,TRUE,exam_math_area_institution,-0.00325754918222332,-0.0104368536650781,-0.0246418239198112,-0.0156805146619299,0.00684132536793815,-0.0471754160611044,0
13611,-0.245009048546697,0.0012445148256567,0.0019067898835107,0.0113363707169191,0.034055850508227,19,1,1,1,1,TRUE,exam_math_area_institution,-0.0323712781303833,0.0291076489279906,0.0172905966577409,0.00482973466103803,-0.0169499988755485,0.00190670324083774,4.33680868994202e-19
13612,-0.12643966581525,0.0083823361358161,0.0170394633705267,0.021102474760604,-0.118018967834564,7,2,2,2,2,TRUE,exam_math_area_institution,-0.0181389354510917,0.000195072789320381,0.0294389183276626,0.00704587762165155,-0.0015015565596891,0.0170393767278537,0
13621,0.0272277389560683,-0.0361010744293111,-0.0496258637696297,-0.0358522030007171,-0.0356890784266444,106,78,78,78,76,TRUE,exam_math_area_institution,0.000306358881732482,-0.00427493975397798,-0.0390472805422435,-0.00300307628909717,-0.00360701270871654,-0.0496259504123027,0
13626,-0.0653264034856447,-0.0153106136329828,-0.0216581145419124,-0.029226853895164,-0.250665865099136,67,36,36,36,33,TRUE,exam_math_area_institution,-0.0108032736496433,-0.021115988218287,0.00849114008809262,-0.00534658011458621,0.00711650070983856,-0.0216582011845854,0
13627,0.0760824829142059,-0.0518308668293179,-0.0663206215810141,-0.0182102941535141,-0.2981908498061,112,90,90,90,90,TRUE,exam_math_area_institution,0.00617058319920339,-0.0397902713609936,-0.0396007772661822,0.0104335598644463,-0.00353380266016103,-0.066320708223687,0
13633,0.0312882578621448,-0.0170845286944576,-0.0154613739243419,0.0262590213986888,-0.217594581568055,130,110,110,110,109,TRUE,exam_math_area_institution,0.000793758707857207,-0.0261339807366555,-0.0028909399906437,0.0172219655626827,-0.00445226411025556,-0.0154614605670149,0
14201,-0.0360931447832613,,,,,1,,,,,FALSE,,,,,,,,
14202,0.0204187006336922,0.011984993594133,0.0073793970140403,-0.0032718397072526,-0.237689598059178,138,96,96,96,95,TRUE,exam_math_area_institution,-0.000510956385396622,-0.0275033323765687,0.0329652076431301,-0.00373884071546675,0.0061672322056693,0.00737931037136735,0
14206,-0.0375934420761728,-0.0155927951607008,-0.0252424151601349,-0.0132689298235252,-0.0770788259719906,66,33,33,33,33,TRUE,exam_math_area_institution,-0.0074743787764604,-0.00317602914648552,-0.0076164521956817,0.000141063368957878,-0.00711670505313812,-0.0252425018028079,0
14208,-0.294374530750936,-0.0034171278273244,-0.0051336449434254,0.0033558113118268,0.0102346599629295,81,7,7,7,7,TRUE,exam_math_area_institution,-0.0382968083395649,0.0308539208326863,0.017242783307255,0.00334590583335299,-0.0182795332198277,-0.00513373158609836,8.67361737988404e-19
14210,-0.0028589549140456,-0.0099605833766259,-0.0096854345270488,0.0170387601711334,-0.186824129850589,394,294,294,294,292,TRUE,exam_math_area_institution,-0.0033050636236563,-0.019345797823646,0.00522856422738309,0.0111749696152671,-0.00343819356506962,-0.00968552116972176,0
14211,0.0619033056909301,-0.0036698979675695,-0.0089946896397137,-0.0008215473859791,-0.322407038820131,137,119,119,119,118,TRUE,exam_math_area_institution,0.00446860158722907,-0.0413406595003049,0.0188138275172376,0.00252838915368262,0.00653506495976892,-0.00899477628238666,0
14217,0.108611165856453,0.0834758505781961,0.131952664471501,0.0839753385164154,0.197878748748086,103,100,100,100,100,TRUE,exam_math_area_institution,0.0100751271200288,0.015793598779451,0.0744562690573063,0.00642128579805241,0.0252062970739896,0.131952577828828,0
14225,-0.239399697985053,0.0076193613983809,0.0099019987204536,0.0154771195634689,0.071210319741342,23,3,3,3,3,TRUE,exam_math_area_institution,-0.0316979660361269,0.0329776736848808,0.0212812146021184,0.00427684011178526,-0.0169358502848768,0.00990191207778064,3.46944695195361e-18
14232,-0.0079538262320634,0.0285254439647506,0.0341838496964109,0.0493917821192989,-0.0667586185095432,155,101,101,101,97,TRUE,exam_math_area_institution,-0.00391662077976598,-0.00469484353276232,0.0403444523297152,0.0115300929454379,-0.00907931790888682,0.034183763053738,0
14233,0.0816579849843953,-0.0182349552865378,-0.0157927560605906,0.0444785613926291,0.0711554367660902,78,66,66,66,63,TRUE,exam_math_area_institution,0.00683983232780655,0.00331646518846929,-0.0307633657819871,0.0231760664276136,-0.0183618408651658,-0.0157928427032636,0
14237,0.0122056896234165,-0.0077878718378575,-0.0112944633828285,0.0188111662881197,-0.201432355590661,76,60,60,60,59,TRUE,exam_math_area_institution,-0.00149679593717863,-0.0224625622922993,0.00785438368735511,0.0112474709339873,-0.00643704641736594,-0.0112945500255015,0
14249,0.0799457943201173,0.0522729424461049,0.0872549611807772,0.0461964511800278,0.714596761179803,81,78,78,78,78,TRUE,exam_math_area_institution,0.00663431144454884,0.0794683876142235,-0.000770307126077822,-0.00193479180003808,0.00385727440544784,0.0872548745381043,0
14260,0.0467820030205737,0.0225392016186091,0.0219322502619522,0.029737641656695,-0.0968075249235595,67,57,57,57,56,TRUE,exam_math_area_institution,0.00265353300540773,-0.013299490727811,0.0320511574084016,0.00544610271633601,-0.00491913878305507,0.0219321636192792,0
14265,0.102733748483817,0.0823236596702613,0.0949590663645202,0.0808155935119215,-0.144214075158988,89,84,84,84,83,TRUE,exam_math_area_institution,0.00936963792720706,-0.0240664751296533,0.10085018829987,0.00746286341500456,0.00134276520941883,0.0949589797218472,0
14266,0.0517784708794189,-0.0260873902703645,-0.0339424847282135,0.0090564292851169,-0.0709318502283864,71,47,47,47,45,TRUE,exam_math_area_institution,0.00325327841282218,-0.0107049410456334,-0.026395959753834,0.0121815080237684,-0.0122764570080097,-0.0339425713708865,0
14270,0.118863869626428,0.0339284462219867,0.0482220529233857,0.0662653897816748,-0.0867452193178113,120,113,113,113,112,TRUE,exam_math_area_institution,0.0113057989012427,-0.01876897404594,0.0393753709162248,0.0163976537977133,-8.78832885281566e-05,0.0482219662807128,0
14280,0.0404668747724947,0.0263513952297824,0.0591567143316645,0.046829390614264,0.39917391451331,166,160,160,160,160,TRUE,exam_math_area_institution,0.00189550367928813,0.0458618042497218,-0.00271947839879718,0.00838040829122028,0.00573838986755846,0.0591566276889916,0
14284,0.0853493649124619,0.0330731645301839,0.0353626535298659,0.0256484680585846,-0.0841560435128948,329,287,287,287,286,TRUE,exam_math_area_institution,0.00728292297132197,-0.0153675872685095,0.0405062923810168,0.00028763024494077,0.00265330855842289,0.035362566887193,0
14288,0.0492685415136498,0.0484620983812776,0.0625644833907739,0.0448898332789844,0.0320114173337847,147,131,131,131,131,TRUE,exam_math_area_institution,0.00295200186054939,0.0016850269517181,0.0514654950900683,0.00270304159959155,0.00375883124617359,0.062564396748101,0
14292,-0.177584130095911,0.0007199261074413,0.0026788870050382,0.0035112244513985,-0.146563622235451,7,1,1,1,1,TRUE,exam_math_area_institution,-0.0242780037756677,0.00154779596324342,0.026433640195024,0.00264104084866044,-0.00366567286889496,0.00267880036236524,4.33680868994202e-19
14299,0.0770965567016039,0.0005071452856986,-0.008969489225463,0.0204182391581242,-0.16858108072896,143,124,124,124,122,TRUE,exam_math_area_institution,0.0062923064072682,-0.0245763476373492,0.0102918808379724,0.00890661671576608,-0.00988403219179344,-0.00896957586813596,0
14300,-0.0533080764653721,,,,,1,,,,,FALSE,,,,,,,,
14307,-0.25201798019702,-0.0217030201827505,-0.0323842378744387,-0.0384887738011192,0.0547587449688966,26,3,3,3,3,TRUE,exam_math_area_institution,-0.0332125873686127,0.0322001537609993,-0.0103200882933645,-0.00825450380649135,-0.0127972988096424,-0.0323843245171117,0
14313,0.123529626579688,-0.0020981427802518,0.0005971443374082,0.0071426449089121,0.0057774811988997,153,146,146,146,145,TRUE,exam_math_area_institution,0.011865847796559,-0.00827251682815749,-0.00985063584703779,0.00321083830316866,0.00364352427020282,0.000597057694735244,-1.0842021724855e-19
14314,0.0684192422019708,0.0284438818902601,0.0296454892570725,0.0403499415735219,0.0517973410075573,100,93,93,93,92,TRUE,exam_math_area_institution,0.00525073470764586,0.00225297927648245,0.0254902252326424,0.00698268546720478,-0.0103312220695759,0.0296454026143995,3.46944695195361e-18
14315,0.059728080332304,-0.0684837494313338,-0.0864464822647789,-0.0489533814861124,-0.212546366915205,57,51,51,51,51,TRUE,exam_math_area_institution,0.00420750085451487,-0.0281646251686656,-0.0644952312819055,0.00276717847632774,-0.000761391787723373,-0.0864465689074519,0
14316,0.106292455384049,0.0050670060686148,0.0062243463231738,-0.0071479085384094,-0.0087882923984142,93,88,88,88,88,TRUE,exam_math_area_institution,0.00979680331284441,-0.00840068676024395,0.000763987267545071,-0.00469910797811695,0.00876326383847226,0.00622425968050084,0
14324,-0.0349329331515711,0.0333974656717731,0.0389772171516114,0.0168546845275462,-0.157562394152395,18,13,13,13,13,TRUE,exam_math_area_institution,-0.00715502757597378,-0.0129272979544067,0.0550790924376962,-0.00259390687588363,0.00657427047750631,0.0389771305089384,0
14332,-0.001513857691509,0.027023909690838,0.036760964703647,0.0266710076012329,0.259128405448906,66,60,60,60,60,TRUE,exam_math_area_institution,-0.00314360638935945,0.033199280473157,0.0121474667994832,0.000920369480434703,-0.00636263230274144,0.036760878060974,0
14334,0.0914978243392755,0.0619185788654931,0.0990168494225814,0.0874886573932106,0.424003501335878,300,290,290,290,289,TRUE,exam_math_area_institution,0.00802094639268304,0.0440807970972145,0.0327462920675695,0.0133890751680093,0.000779652054432145,0.0990167627799084,0
14336,-0.0858665360352488,-0.0065434387122468,-0.0026095529923437,0.0511435796782283,-0.265530957752832,103,54,54,54,51,TRUE,exam_math_area_institution,-0.013268785389602,-0.0209744288621654,0.0212047150740759,0.0246291471445946,-0.0142002876019197,-0.00260963963501666,4.33680868994202e-19
14348,0.105904500907336,0.0323885797714452,0.0342560526101498,0.0111962166577489,0.0670789895792,285,246,246,246,245,TRUE,exam_math_area_institution,0.00975023563298181,0.000595468436925487,0.0262172445652451,-0.00627818890021239,0.00397120623253688,0.0342559659674768,0
14359,0.108722729373851,-0.0209005210078906,-0.0226125379811402,0.0338927540952543,-0.0544571432119259,557,522,522,522,517,TRUE,exam_math_area_institution,0.0100885185215317,-0.0140188901398378,-0.0256816895958831,0.0203523935545894,-0.0133529569642134,-0.0226126246238132,0
14363,0.115829009599828,0.0804673701308539,0.0872755399288348,0.061009532373612,0.185106597367397,457,432,432,432,428,TRUE,exam_math_area_institution,0.0109415128866981,0.0136184597298443,0.0715088969044168,-0.00189358871630438,-0.00689982751849301,0.0872754532861618,0
14365,-0.120162758775891,-0.0393814522708665,-0.0431517480671401,-0.006148029377281,-0.0369512440120387,81,45,45,45,42,TRUE,exam_math_area_institution,-0.0173854939648308,0.00918982249425298,-0.0325094895728955,0.0105294937467231,-0.0129761674130628,-0.0431518347098131,0
14373,-0.0311197783410281,0.0714396023448874,0.0846332352726879,0.0437570141529942,-0.0740387954012175,98,64,64,64,62,TRUE,exam_math_area_institution,-0.00669731982121759,-0.00341493035030046,0.0919836270133433,-0.00412890681427445,0.00689067860246412,0.084633148630015,0
14375,0.019410295617038,-0.0279525157967927,-0.0345389661531059,-0.001182612650013,-0.0996182460077448,212,167,167,167,164,TRUE,exam_math_area_institution,-0.000631999148932347,-0.0111032438666601,-0.0240110118058859,0.00887868815320972,-0.00767148612751022,-0.0345390527957789,0
14379,0.0395909020955005,0.0362085918266873,0.052447847181522,0.0248205795298184,0.324852043333119,134,123,123,123,122,TRUE,exam_math_area_institution,0.00179035728289578,0.0371649136753438,0.0146343502696513,-0.00321555957523676,0.00207369888619486,0.052447760538849,0
14380,0.0527127415753836,0.019575763198957,0.0479563713832919,0.0359079189525691,0.0469882308196083,11,11,11,11,11,TRUE,exam_math_area_institution,0.00336542254644145,0.00313574065374717,0.0167438306216784,0.00804430469926569,0.0166669862194862,0.047956284740619,0
14381,0.0584957750339424,-0.0219319367877109,-0.032673678924651,0.0011163728339193,0.11109655734192,86,82,82,82,82,TRUE,exam_math_area_institution,0.00405958247214872,0.0101731141204582,-0.0366070399828616,0.00660231282615385,-0.0169017350032231,-0.032673765567324,0
14387,0.0552298504058616,0.0345707210873179,0.039313747071256,0.0202212023338163,-0.195506529312393,76,57,57,57,57,TRUE,exam_math_area_institution,0.00366756087769661,-0.0257366492380175,0.053210611074791,-0.00165872783392016,0.00983086554803315,0.039313660428583,0
14389,-0.214487950117022,0.0086104610511612,0.0133572793818278,0.0078768670027241,0.073725209883614,74,15,15,15,15,TRUE,exam_math_area_institution,-0.0287077123616099,0.0309737036000001,0.0204956166296995,0.000793428629812905,-0.0101978437587479,0.0133571927391548,0
14397,-0.0197946747631862,0.0222418323891364,0.0294574460306369,0.0161282736222987,0.0270725205841889,66,41,41,41,41,TRUE,exam_math_area_institution,-0.00533792373358351,0.00748079172981411,0.0264324617766279,-0.000477255050276856,0.00135928466538235,0.0294573593879639,0
14400,-0.134617306634377,,,,,5,,,,,FALSE,,,,,,,,
14413,0.0491824908528378,-0.0032476272665585,-0.0028318696636908,-0.0001586631815779,0.053446739776587,161,143,143,143,143,TRUE,exam_math_area_institution,0.00294167286613074,0.00422459840699459,-0.00982760440427426,0.000569246535745317,-0.000739869710960138,-0.00283195630636376,0
14416,0.0438319343421973,-0.0074983838129786,-0.0074900664443248,0.0067207307548783,0.0796223255458145,323,302,302,302,301,TRUE,exam_math_area_institution,0.00229942482510966,0.00781027958619426,-0.016445026730909,0.00456196621866937,-0.00571679698606208,-0.00749015308699776,0
14417,-0.273822080985753,0.0014095381003491,-0.0043720890426048,-0.0015858849559319,0.0010489616337041,26,1,1,1,1,TRUE,exam_math_area_institution,-0.0358298181164688,0.027870699995524,0.0221135054920022,-0.000185304047406092,-0.018341259008929,-0.00437217568527776,0
14418,-0.197887883748244,-0.015608174509193,-0.0269761867108174,-0.0221322260140417,-0.254431804932779,50,15,15,15,15,TRUE,exam_math_area_institution,-0.0267151420401927,-0.00931662775109736,0.0176381337213257,-0.00194901270006413,-0.00663362458346185,-0.0269762733534904,0
14420,0.011467975174454,-0.0151980643732239,-0.0191061981395827,-0.0145638084161043,0.0381694355218177,86,76,76,76,75,TRUE,exam_math_area_institution,-0.00158534666246055,0.00590379782017148,-0.0197644719660495,-0.00131276225710053,-0.00234750171681653,-0.0191062847822557,0
14421,-0.268701757023542,0.0144407297461411,0.0213006913781597,0.0120029753116489,-0.005363850355916,61,8,8,8,8,TRUE,exam_math_area_institution,-0.0352152057808018,0.0266403710204147,0.0372870518132275,0.00124919159293234,-0.00866080391028596,0.0213006047354867,0
14428,0.0512633067589345,0.0270499628986884,0.0468264183768389,0.0241074479337301,-0.157258495167277,32,26,26,26,26,TRUE,exam_math_area_institution,0.00319144126625107,-0.0208529843269942,0.0417651521990403,0.00207540605566228,0.0206473165402066,0.046826331734166,0
14439,-0.26263976578576,,,,,10,,,,,FALSE,,,,,,,,
14453,0.149409687828643,-0.0309988230043897,-0.0339569757899368,-0.0032710835694062,-0.268063550311495,60,57,57,57,56,TRUE,exam_math_area_institution,0.0149723318801478,-0.0430050008806747,-0.0230835837040604,0.00954731429113077,0.00761187598084676,-0.0339570624326098,0
14454,-0.298207141265694,-0.0179754288127209,-0.022782375430197,-0.0283717774803012,-0.287200171234993,77,10,10,10,10,TRUE,exam_math_area_institution,-0.0387568514379239,-0.00392068140772636,0.0244807650145936,-0.00324107209021066,-0.00134462215160259,-0.02278246207287,0
14462,-0.259420013860115,0.0068368353283395,0.0141863362895263,0.0187709914376862,-0.0679454327515492,51,11,11,11,11,TRUE,exam_math_area_institution,-0.0341010821654139,0.0183918449382333,0.0328781033309569,0.00670969471273437,-0.00969231116965728,0.0141862496468533,0
14466,0.078934307593558,0.013213484609492,0.0115891476907268,0.0064971499883841,0.326543075325145,121,120,120,120,119,TRUE,exam_math_area_institution,0.00651289877142603,0.0337306510887717,-0.0147263189213595,-0.00354760686288857,-0.0103805630278959,0.0115890610480538,0
14467,-0.249545457329728,0.0018249017270165,0.0031959454912847,0.0055292045729397,0.227076472714024,20,1,1,1,1,TRUE,exam_math_area_institution,-0.0329158008633698,0.0523233993303714,0.00286224032420652,0.00121089528311327,-0.0202848752257097,0.00319585884861174,8.67361737988404e-19
