school_rbd,area_income_va,program_income_full_va,institution_income_va,math_va,area_income_n,program_income_full_n,institution_income_n,math_n,complete_decomposition_input,program_income_full_component_math_va,program_income_full_component_institution_income_va,program_income_full_component_area_income_va,program_income_full_component_residual_va,program_income_full_component_sum_va,reconstruction_error
10201,0.0070047357364976,0.0063128085886715,0.0126217878759995,-0.123404993747344,3,3,3,3,TRUE,-0.0147786565976178,0.0197534916416878,0.00242139728947116,-0.00108351038754256,0.00631272194599854,0
10220,0.0342968455413622,0.0512700235060181,0.0379671080646263,0.113537545673548,186,186,186,185,TRUE,0.0139435378276339,0.0269294705556398,0.00607713363612067,0.00431979484395075,0.0512699368633452,-6.93889390390723e-18
10223,-0.0322608071994688,-0.0400924123176565,-0.0371094817871699,-0.134438556021177,421,421,421,411,TRUE,-0.0161161459383107,-0.0249373386227026,-0.00437939145316438,0.00534037705384823,-0.0400924989603295,0
10224,-0.0637729431594044,-0.0596030260513686,-0.0269314702344216,0.0597445378488002,257,257,257,252,TRUE,0.00742274492468903,-0.0287345959687131,-0.0405330659043081,0.00224180425429053,-0.0596031126940416,0
10232,-0.0543437902265803,-0.062652159048049,-0.0642599738590804,-0.212557683187868,226,226,226,222,TRUE,-0.0255857530603437,-0.0444738153891527,-0.00680916217698267,0.0142164849357572,-0.062652245690722,0
10240,-0.0438454978828151,-0.0555103319961501,-0.0483336809525653,-0.163302423703105,106,106,106,102,TRUE,-0.0196150263903026,-0.0332452509583159,-0.00750106581737468,0.00485092452717008,-0.0555104186388231,0
10246,-0.0415509251687397,-0.047589621534753,-0.0272272607768401,-0.214864655687003,414,414,414,403,TRUE,-0.0258654044594374,-0.0104847996509888,-0.0150811926933176,0.0038416886263178,-0.047589708177426,6.93889390390723e-18
10248,0.0249463369291325,0.0350820942460678,0.0125488366359062,-0.225658383895193,214,214,214,204,TRUE,-0.0271738210946549,0.0265829562991859,0.0198744766019903,0.0157983957968735,0.0350820076033948,0
10250,-0.0349341644508835,-0.0330199848214885,-0.0281488815757894,-0.157792819337824,93,93,93,88,TRUE,-0.0189471516888134,-0.0151758065123686,-0.0105771438820241,0.0116800306190447,-0.0330200714641615,0
10251,-0.0138167564590032,-0.0062797054283119,-0.0190882744078312,-0.0528087279539378,75,75,75,70,TRUE,-0.0062209713597927,-0.0139782276937476,-0.000385875280361205,0.0143052822629166,-0.00627979207098486,8.67361737988404e-19
10252,0.0297044136030655,0.0342388821997444,0.0290859721189448,-0.0599873141159204,71,71,71,67,TRUE,-0.0070911601741222,0.0305183448962527,0.0111885911456183,-0.00037698031067742,0.0342387955570714,0
10253,-0.0377133721372814,-0.0331579868588147,0.0085278968734598,-0.147833386730885,292,292,292,289,TRUE,-0.0177398684360854,0.0176607602935535,-0.0318550702577444,-0.00122389510121133,-0.0331580735014877,0
10254,0.0182144993238261,0.0183047886176634,-0.0074401898304304,-0.133897460983028,41,41,41,40,TRUE,-0.0160505543525776,0.00213230954899353,0.022200926181994,0.0100220205965805,0.0183047019749904,0
10255,-0.0570919025193998,-0.0479039778596336,-0.0230284464816855,-0.150881512459669,214,214,214,197,TRUE,-0.0181093624916008,-0.0109638378390456,-0.0316909357482125,0.0128600715765523,-0.0479040645023066,0
10259,-0.0229384610287361,-0.0301089943860646,-0.0427459955812405,-0.0201882674509761,69,69,69,68,TRUE,-0.00226671641217016,-0.0377921113414536,0.00332836979233595,0.00662137693255026,-0.0301090810287376,-6.93889390390723e-18
10269,-0.0233041238145267,-0.0297124832624873,0.0054365701383346,-0.157444384853049,58,58,58,56,TRUE,-0.0189049144314572,0.0154846748466307,-0.0181175079844672,-0.00817482233586656,-0.0297125699051603,0
10313,0.0372055965463723,0.0438205680645753,0.0344977807479908,0.0124037016522743,191,191,191,186,TRUE,0.00168408480559891,0.0305804707419171,0.0128038237385015,-0.00124789786411512,0.0438204814219024,0
10315,-0.0255547850734779,-0.0382782493414228,-0.0524883570914413,-0.0921357939384554,132,132,132,127,TRUE,-0.0109882015842292,-0.0418405800217741,0.00795315908425333,0.00659728653765425,-0.0382783359840958,0
10320,-0.0454870080796945,-0.047875176505033,-0.0241799540716159,-0.122271310812068,196,196,196,189,TRUE,-0.014641231457484,-0.0139453784135948,-0.0222267068472787,0.00293805357065146,-0.047875263147706,0
10329,-0.0295165784409595,-0.0374322245194019,-0.0333439394613101,-0.104525230727451,65,65,65,64,TRUE,-0.012490050146934,-0.0235145012823408,-0.00478677300131981,0.0033590132685198,-0.0374323111620749,0
10337,-0.0108018322467024,-0.0031769460555416,0.0120978517137297,-0.0450238840961299,130,130,130,127,TRUE,-0.00527729193692217,0.0139886855541114,-0.0140134064442166,0.00212498012881285,-0.00317703269821455,-8.67361737988404e-19
10344,-0.0303304754640012,-0.0345037866014992,0.0118785823867332,-0.0437130971854606,228,228,228,226,TRUE,-0.00511839823809403,0.0136999577352558,-0.0300850652373129,-0.013000367504021,-0.0345038732441722,0
10350,0.0205624838728169,0.0266602270192545,0.0226754991436156,-0.0446164162636874,207,207,207,204,TRUE,-0.00522789865222938,0.0236250421717847,0.00651394026797431,0.00174905658905193,0.0266601403765815,0
10352,0.0352828570655719,0.0556898831196289,0.0243404822843547,0.135538654692694,77,77,77,75,TRUE,0.0166105141011369,0.0129962728406497,0.0132961587392906,0.0127868507958787,0.055689796476956,0
10377,0.0116195342580173,0.0171474706479989,0.0065960098996713,-0.0511384716145468,39,39,39,37,TRUE,-0.00601850274678109,0.00937452827988218,0.00749308555605355,0.0062982729161713,0.0171473840053259,0
10385,-0.0017730711076639,-0.0077065536155087,-0.0318509930189667,-0.0146683115768129,117,117,117,116,TRUE,-0.0015975868999094,-0.0282106095716332,0.0151300636734233,0.00697149253993768,-0.00770664025818165,-1.73472347597681e-18
10396,0.0350092594325972,0.0377881321569278,0.0116538428077171,-0.114029548067506,210,210,210,200,TRUE,-0.0136421642889853,0.0182368746998107,0.0258396159651659,0.00735371913826348,0.0377880455142548,0
10397,0.0022885553363196,0.0050349643679421,-0.0062534567401629,-0.179596160302949,89,89,89,86,TRUE,-0.0215901545022844,0.00629850497534342,0.00957590857878145,0.0107506186734287,0.00503487772526915,-8.67361737988404e-19
10398,-0.0050034081797296,-0.0080423949615594,-0.0077709849009484,-0.0769337336947001,1,1,1,1,TRUE,-0.00914540657134252,-0.00201162241719325,0.00173213429161242,0.001382413092691,-0.00804248160423236,0
10399,-0.033167241564882,-0.0324366433472423,-0.0167551781772774,-0.216373937912748,323,323,323,310,TRUE,-0.0260483597769434,-0.000815619700542087,-0.0134570658935051,0.00788431538107538,-0.0324367299899153,0
10401,0.0226905440240542,0.0300426171532442,0.0324569162778773,0.0684135272473098,67,67,67,66,TRUE,0.00847360054387417,0.0249385359895727,0.000429734164250525,-0.00379934018712615,0.0300425305105712,0
10404,0.0053679101467586,0.0082061410964567,0.0097086226040648,0.102835934072002,1,1,1,1,TRUE,0.0126462875751703,0.00183398792830054,-0.00314816468499206,-0.00312605636469501,0.00820605445378375,0
10405,0.0049368015134584,0.0018848782231447,-0.0027548636891877,-0.0756963966663472,163,163,163,155,TRUE,-0.00899541647338555,0.00248770469561149,0.00736029522826735,0.00103220812997845,0.00188479158047174,0
10408,0.008497117056263,0.0220371610215333,-0.0164010326197836,-0.247635880517475,116,116,116,112,TRUE,-0.0298379350714372,0.0016162806929472,0.0216074578533246,0.0286512709040258,0.0220370743788603,0
10415,0.0151333334577889,0.0137934799431555,0.03193375097979,-0.201760715119705,467,467,467,456,TRUE,-0.0242769436890297,0.0426815012271866,0.00125788844410598,-0.00586905268178037,0.0137933933004825,0
10419,-0.0436515496262602,-0.0442442586933881,-0.0461343874056631,-0.141946635394515,430,430,430,417,TRUE,-0.01702627594725,-0.0326762206077129,-0.00900206975205801,0.0144602209709599,-0.0442443453360611,6.93889390390723e-18
10422,0.0014301462855653,0.0040722280266022,0.0060420092804528,-0.0474234676610263,3,3,3,3,TRUE,-0.00556816965714515,0.00861784304136957,-0.000744505549404134,0.00176697354910896,0.00407214138392925,0
10432,0.0252863276296459,0.0474927588018804,0.0198673602713652,-0.266283638411145,170,170,170,166,TRUE,-0.0320984178413361,0.0360090521454683,0.0174427169731288,0.0261393208819464,0.0474926721592075,0
10433,0.0087607634431731,0.009575268035649,-0.0172713809952953,-0.110562103816496,84,84,84,82,TRUE,-0.0132218404071714,-0.0084233274757742,0.0188143582360564,0.0124059910398652,0.00957518139297605,0
10450,-0.0330434153984022,-0.027458289939737,-0.0027341089884016,-0.0999316682629163,307,307,307,301,TRUE,-0.011933218121189,0.00414112745549688,-0.0234497455417152,0.00378345962499736,-0.02745837658241,0
10452,-0.0788241901328602,-0.0805739028915173,-0.0540232123078744,-0.155894461105332,99,99,99,95,TRUE,-0.0187170325452621,-0.0389428630882904,-0.0337106338029877,0.0107965399023499,-0.0805739895341903,0
10453,0.0131192657516273,0.0188647847613384,-0.0212267752055101,-0.164532297310836,210,210,210,202,TRUE,-0.0197641117717882,-0.00839718596426534,0.0257992490179271,0.021226746836792,0.0188646981186654,0
10455,-0.0238081409846218,-0.0172091851407637,0.0125376447759962,-0.18879430336256,80,80,80,77,TRUE,-0.0227051541724793,0.0240865654620389,-0.0213700694838778,0.00277938641088154,-0.0172092717834367,0
10456,-0.0243923098182063,-0.0357042943625169,-0.0603860178975959,-0.19442287872942,251,251,251,241,TRUE,-0.0233874505487199,-0.0421575702029691,0.0155259722697925,0.0143146674767066,-0.0357043810051899,6.93889390390723e-18
10457,-0.0174524904658728,-0.0152410254982899,0.00545418120015,-0.21419809723496,135,135,135,132,TRUE,-0.0257846041881895,0.0193283152938978,-0.0118563462200092,0.00307152297333802,-0.0152411121409629,0
10460,0.0071145504105848,0.007616982783654,-0.0011487021287622,-0.106953267455594,1,1,1,1,TRUE,-0.0127843769619831,0.00606311647451486,0.00912914936673609,0.00520900726171316,0.00761689614098104,0
10470,-0.042193479043942,-0.0449300870302339,-0.0472602368132551,-0.138246559563772,307,307,307,295,TRUE,-0.0165777524459044,-0.0339543454308405,-0.007314596881664,0.0129165210855021,-0.0449301736729069,0
10479,-0.0919278231477208,-0.113840847434047,-0.102509183501316,-0.0152071410450448,138,138,138,136,TRUE,-0.00166290385306791,-0.0927282485035249,-0.0233357046491359,0.00388592292900876,-0.11384093407672,0
10482,-0.0649581816579923,-0.0912022313003216,-0.0786463483943445,-0.209399327582656,48,48,48,46,TRUE,-0.025202896929998,-0.0578303446133049,-0.00832093292321248,0.000151856523520816,-0.0912023179429946,0
10484,-0.0366751733721528,-0.0445039434832936,-0.0366314993813259,-0.166996351324598,222,222,222,218,TRUE,-0.0200628046052092,-0.022304905592649,-0.00745346722148137,0.00531714729337305,-0.0445040301259666,0
10487,-0.0547068818134248,-0.0577346415145596,-0.0428354200359625,-0.131340177580948,879,879,879,868,TRUE,-0.0157405602449153,-0.0303775679634231,-0.0200969992973608,0.0084803993484666,-0.0577347281572326,0
10489,0.0136654149170547,0.0187123552258776,0.0253730577905138,-0.0554030979909422,241,241,241,235,TRUE,-0.00653546111243911,0.0268170258851753,-0.00029561086863963,-0.0012736853208919,0.0187122685832046,0
10491,0.0336705489132238,0.0454064849687391,0.0333212252117324,0.0003425250867782,157,157,157,157,TRUE,0.000222027974612978,0.0303189815341646,0.0107851139038247,0.00408027491346386,0.0454063983260661,0
10492,-0.0002239291633647,0.0054610889300549,0.0129993830233921,-0.017245488988119,79,79,79,76,TRUE,-0.00190999256103221,0.0129389185774801,-0.0064259010719636,0.000857977342897703,0.00546100228738195,-8.67361737988404e-19
10493,-0.0521275236881757,-0.0598477499065679,-0.0473936501041941,-0.0886959899072835,279,279,279,278,TRUE,-0.0105712282521735,-0.0374179937123212,-0.0167112743365846,0.00485265975183844,-0.0598478365492409,0
10496,-0.0002171607602413,-6.98704045929e-05,-0.027998642534433,-0.225117310409794,421,421,421,413,TRUE,-0.0271082321215479,-0.0104980876124133,0.0197550200805018,0.0177813426061935,-6.99570472658569e-05,1.15196480826585e-18
10500,-0.0218737091988201,-0.0186087550142549,-0.0114315608037233,-0.231878692682373,177,177,177,169,TRUE,-0.0279278474455463,0.00509374916312225,-0.0064446369773798,0.010669893602876,-0.0186088416569279,0
10501,-0.0670678279767271,-0.0726452248251026,-0.0762386691828421,-0.222766726944426,132,132,132,128,TRUE,-0.0268232941974837,-0.0547291501857153,-0.010958108339788,0.0198652412552114,-0.0726453114677756,0
10503,0.0921441696516186,0.11967549544388,0.0766577766783878,0.206563982254397,250,250,250,248,TRUE,0.0252202102423633,0.0560037895948783,0.0318161259528747,0.00663528301109069,0.119675408801207,0
10505,-0.0061948921085313,-0.0039014221663779,0.0194705420562005,-0.134082904833727,238,238,238,235,TRUE,-0.0160730338716532,0.0267307104607492,-0.0117229784910859,-0.00283620690706094,-0.00390150880905086,0
10506,-0.0266047823067085,-0.0412288705679168,-0.0349595277665741,-0.245049605349539,163,163,163,158,TRUE,-0.0295244265794956,-0.0155133547130098,0.00198887211999336,0.00181995196192224,-0.0412289572105898,0
10507,-0.0883536169834927,-0.0810160700543475,-0.0701864179577457,-0.155002036104178,439,439,439,425,TRUE,-0.0186088527120597,-0.0537699041311252,-0.0333606843648138,0.0247232845109782,-0.0810161566970205,0
10512,0.0459252904674629,0.0579448450846157,0.0119374515332818,0.12531205289663,85,85,85,84,TRUE,0.0153708445769811,0.00235444540000428,0.0286888766950515,0.0115305917699059,0.0579447584419428,-6.93889390390723e-18
10513,-0.000502076795827,0.0025260415827002,0.0160410454446914,-0.172901441183312,19,19,19,18,TRUE,-0.0207786200912554,0.0262154676604231,-0.00428509156954026,0.00137419894039975,0.00252595494002724,0
10515,-0.0408157112662751,-0.052845695413329,-0.0255354621784123,-0.178885119380389,68,68,68,68,TRUE,-0.0215039620622439,-0.0113656676893837,-0.0162440733631621,-0.00373207894121224,-0.052845782056002,0
10516,-0.0341170933762721,-0.034229051843733,-0.0333182188776703,-0.156215625221632,132,132,132,130,TRUE,-0.0187559640862734,-0.0200049292368699,-0.00730153309012539,0.0118332879268628,-0.0342291384864059,-6.93889390390723e-18
10520,0.009547621309233,0.0140535052892082,-0.0146442876707938,-0.204584592321981,118,118,118,115,TRUE,-0.0246192543194257,0.000317819270574844,0.0204938891095472,0.0178609645858389,0.0140534186465352,0
10526,-0.0483940399413387,-0.0517742619046859,-0.0475297340896729,-0.231087142268979,167,167,167,164,TRUE,-0.0278318956383003,-0.0279392601332266,-0.00996450090115168,0.0139613081253197,-0.0517743485473589,0
10540,-0.0309201944670933,-0.0396071181808045,-0.0624898225633952,-0.125491208430776,137,137,137,137,TRUE,-0.0150315477158476,-0.0487284752269983,0.0094638165254949,0.0146890015938735,-0.0396072048234775,0
10541,0.0303486675234107,0.0388614913994799,0.0218095744040868,-0.191700315983046,534,534,534,515,TRUE,-0.0230574212651332,0.0327534720011894,0.0187574015103875,0.0104079525103632,0.0388614047568069,0
10542,0.0122522145474682,0.0236546024478343,0.0190316968617169,-0.148611423011619,76,76,76,72,TRUE,-0.0178341820590412,0.0273096012814141,0.00412349633871057,0.0100556002440779,0.0236545158051613,0
10543,-0.0257042546061378,-0.0229712195577237,-0.0265984180824946,-0.0825453247048855,177,177,177,177,TRUE,-0.00982564410244805,-0.0188340863903222,-0.00563249765402141,0.011320921946395,-0.0229713062003967,0
10544,-0.0967676876616037,-0.0999409993140076,-0.0671491398004599,-0.146208816554874,376,376,376,363,TRUE,-0.0175429379036158,-0.0515880458201045,-0.0420918992966809,0.0112817970637207,-0.0999410859566806,0
10545,-0.0135404290541122,-0.0136414068253278,-0.0295878234853343,-0.156602882006119,134,134,134,129,TRUE,-0.0188029073860444,-0.0165706882512131,0.00782067975316868,0.0139114224160881,-0.0136414934680008,0
10551,-0.0282324236965494,-0.0277405058149927,-0.0262033278519796,-0.145079989268149,62,62,62,60,TRUE,-0.017406101365605,-0.0142557018622129,-0.00634861930349276,0.010269830073645,-0.0277405924576657,0
10572,0.0008019343257486,0.0007065139723204,-0.0036445808662694,0.03518662368678,3,3,3,3,TRUE,0.00444583251814464,-0.00580325725347624,0.00159968421425916,0.000464167850719884,0.000706427329647444,0
10573,-0.079258632648583,-0.101181250092164,-0.0847752274144777,-0.207542769399228,55,55,55,51,TRUE,-0.0249778447918866,-0.0635549542624612,-0.0170648853954968,0.00441634771500762,-0.101181336734837,0
10584,-0.0296498413880638,-0.0429017929632226,-0.0208192326243744,0.0239806750763472,15,15,15,15,TRUE,0.00308744649132614,-0.0207384333773003,-0.0145320966832595,-0.0107187960366619,-0.0429018796058956,0
10586,0.0014802609652331,0.0019293185575483,0.0154629697752252,-0.0094133380803627,2,2,2,2,TRUE,-0.000960578573614412,0.0146614629296737,-0.00647193663312752,-0.00529971580805641,0.00192923191487534,4.33680868994202e-19
10588,0.0157722467443449,0.0383496125206169,0.0618973331878212,-0.1754880539947,64,64,64,62,TRUE,-0.0210921695123644,0.0682846424084502,-0.0141764493603068,0.00533350234216493,0.038349525877944,0
10592,0.0096883991846437,0.0107949538459395,-0.0069785183559819,-0.1820497058096,68,68,68,65,TRUE,-0.0218875734935954,0.00580155254352709,0.0161278218410488,0.0107530663122861,0.0107948672032665,0
10594,-0.0283185782716931,-0.033047003137899,-0.0382369811887537,-0.0736141807351788,95,95,95,93,TRUE,-0.00874301008423927,-0.0300695146310303,-0.00207670555928496,0.00784214049398262,-0.033047089780572,0
10600,0.0009928092131394,0.0035936469538505,-0.0119314537955694,-0.229210167772685,303,303,303,301,TRUE,-0.0276043686330375,0.00445707318517765,0.0126544234276546,0.0140864323313828,0.00359356031117754,0
10604,0.0269078453341097,0.0309660039125803,0.0110719687109032,-0.0823105317116822,79,79,79,75,TRUE,-0.00979718247619489,0.0155660936983228,0.0186370855593609,0.00655992048841859,0.0309659172699073,0
10606,-0.0314709929949524,-0.0440687983531374,-0.0542408612514377,-0.204303371590963,100,100,100,99,TRUE,-0.0245851647189156,-0.035876943634139,0.00678291876447737,0.00961030459276688,-0.0440688849958104,0
10607,0.0385996191739898,0.0444144369397991,0.0375286924366964,-0.0197762401672174,65,65,65,61,TRUE,-0.00221677043040787,0.0355198006749539,0.0132202655178617,-0.00210894546528154,0.0444143502971262,-6.93889390390723e-18
10608,-0.0354766532010841,-0.0296974102834203,0.0036323384145353,0.0097965445711509,528,528,528,524,TRUE,0.00136804500639604,0.00255734664183781,-0.0314792035687965,-0.00214368500553061,-0.0296974969260933,0
