school_rbd,highinst_va,highpay_va,income_va,math_va,highinst_n,highpay_n,income_n,math_n,math_va_joint,highinst_va_joint,highpay_va_joint
25278,0.225031556494545,-0.0001748686159828,0.0808218124855974,0.671700679719199,107,103,107,103,0.698409905227131,0.225016977756711,0.000301395988980772
25282,0.0505430979576154,0.0172085516903241,0.0382650793857081,-0.0038693707170078,427,399,427,395,0.0228398547909237,0.0505285192197816,0.0176848162952877
25300,-0.0588831631408858,-0.0660751279149632,-0.154512372814485,0.0153709681394003,47,46,47,17,0.0420801936473318,-0.0588977418787196,-0.0655988633099996
25303,0.0184983926808268,-0.0310832129885458,-0.0893094257385599,-0.0456011697912355,106,99,106,33,-0.018891944283304,0.018483813942993,-0.0306069483835822
25304,-0.048813367242796,-0.0731651978658943,-0.137234243433276,-0.196051311529795,424,405,424,196,-0.169342086021864,-0.0488279459806298,-0.0726889332609307
25310,0.241899966123098,-0.0278564651546789,0.0448780245233731,0.144502744276808,183,175,183,170,0.17121196978474,0.241885387385264,-0.0273802005497153
25315,0.0008285569652006,-0.0047065318290698,-0.014550123077938,,1,1,1,,,,
25316,0.0886279871231509,-0.0102480706318037,0.117832754383337,0.0770587209151,55,54,55,46,0.103767946423031,0.0886134083853171,-0.00977180602684013
25322,0.0129730608543843,-0.0362716619381207,-0.105477953074956,0.0382532673999056,24,24,24,1,0.0649624929078371,0.0129584821165505,-0.0357953973331571
25328,-0.0208027052827353,-0.0506853996477262,-0.052808972643715,0.0267308922599421,186,176,186,155,0.0534401177678736,-0.0208172840205691,-0.0502091350427626
25329,0.474256880080286,0.104301562004479,0.2332271871711,0.731499586075294,289,285,289,278,0.758208811583226,0.474242301342452,0.104777826609443
25330,0.048939043290522,-0.0058127420576774,0.0181726233042256,0.0161900614446829,74,71,74,42,0.0428992869526144,0.0489244645526882,-0.00533647745271383
25332,0.134820956899159,-0.0007422957472497,0.0470120033340763,0.228709913670418,104,98,104,102,0.25541913917835,0.134806378161325,-0.000266031142286128
25339,-0.0196991910086265,-0.0487023910442034,-0.114165248607801,-0.100028912579758,29,28,29,2,-0.0733196870718265,-0.0197137697464603,-0.0482261264392398
25342,0.0462510720156176,-0.0873775150772093,-0.0845090646012857,-0.224088975154963,231,224,231,194,-0.197379749647032,0.0462364932777838,-0.0869012504722457
25347,0.0648030844893605,-0.011682663137112,-0.0224625654073301,-0.0467339709325491,205,193,205,180,-0.0200247454246176,0.0647885057515267,-0.0112063985321484
25348,0.422387652748426,0.0057973424627879,0.125249075239714,0.4840232158295,257,251,257,247,0.510732441337432,0.422373074010592,0.00627360706775147
25349,-0.0522800336916181,-0.0222177755644347,-0.0109078127781053,-0.0384605199575775,226,207,226,183,-0.011751294449646,-0.0522946124294519,-0.0217415109594711
25352,-0.0328467857890022,-0.0198111764087783,-0.0738665824102497,-0.184143917408415,662,609,662,437,-0.157434691900483,-0.032861364526836,-0.0193349118038147
25359,-0.0113737867607629,-0.010277776862746,-0.0180607272126448,-0.219585943429422,59,55,59,53,-0.192876717921491,-0.0113883654985967,-0.00980151225778243
25362,0.0283423025876121,0.0013435886622029,-0.0118572811879064,,8,8,8,,,,
25366,0.2180576314535,-0.0668862277763471,-0.0746643935756257,0.110001230906885,138,129,138,121,0.136710456414817,0.218043052715666,-0.0664099631713835
25367,0.0691975959524948,-0.011815707655691,0.0373691584531004,-0.127533337676587,316,293,316,287,-0.100824112168656,0.069183017214661,-0.0113394430507274
25368,0.0254627268076257,0.011126595144213,0.0435337846591228,-0.151371604958557,388,344,388,331,-0.124662379450626,0.0254481480697919,0.0116028597491766
25369,0.0391017093524517,-0.0038653949284689,0.0396353783194655,0.122586856624356,1105,1043,1105,998,0.149296082132288,0.0390871306146179,-0.00338913032350533
25371,0.0087655863283623,-0.0220423138274954,0.0257026500002713,-0.122761309865426,630,591,630,520,-0.0960520843574945,0.00875100759052851,-0.0215660492225318
25373,-0.0623908543700253,-0.0369119587520216,-0.0554264643815621,-0.40302915354667,47,45,47,38,-0.376319928038739,-0.0624054331078591,-0.036435694147058
25382,-0.040654785658453,0.0010215803881219,-0.0575406281491745,0.276960899934843,112,103,112,93,0.303670125442775,-0.0406693643962868,0.00149784499308547
25386,-0.0091017104934226,-0.0036902178374132,-0.0377591927335318,-0.0650650056219327,375,345,375,260,-0.0383557801140012,-0.00911628923125639,-0.00321395323244963
25387,-0.0033044890014771,-0.0070655069905608,-0.029614389477992,-0.0864637513133029,475,448,475,325,-0.0597545258053714,-0.00331906773931089,-0.00658924238559723
25389,0.0677803996633307,-0.0294427733351835,0.0097352098172135,0.0262640614798742,539,505,539,487,0.0529732869878057,0.0677658209254969,-0.0289665087302199
25393,0.0450820869311842,-0.0265658455683066,0.067354465258984,-0.168648196008313,161,154,161,140,-0.141938970500382,0.0450675081933504,-0.026089580963343
25395,0.063469021657686,0.0603779575180736,0.138145424257478,0.10352976135241,179,164,179,157,0.130238986860342,0.0634544429198522,0.0608542221230372
25396,-0.0166288924372997,-0.0494386427252782,-0.0619415201026858,-0.198821298920347,583,562,583,295,-0.172112073412416,-0.0166434711751335,-0.0489623781203146
25402,0.162994604776927,0.0311099679446869,0.0670014419747225,0.267182751717158,306,295,306,294,0.293891977225089,0.162980026039093,0.0315862325496505
25418,-0.0115726800115255,-0.0317084915329649,-0.0139245368257216,-0.082013472926033,361,332,361,187,-0.0553042474181015,-0.0115872587493593,-0.0312322269280013
25434,-0.0012632545354156,0.0180851329992491,0.0823793100393325,-0.0489312453460243,233,221,233,200,-0.0222220198380928,-0.00127783327324939,0.0185613976042127
25439,-0.0088328107758191,-0.0339732808190991,-0.0262954236308875,-0.0469708313130493,811,771,811,746,-0.0202616058051178,-0.00884738951365289,-0.0334970162141355
25442,0.0365536159214367,-0.0106149174918473,0.102064315446234,0.0246305607197171,260,244,260,250,0.0513397862276486,0.0365390371836029,-0.0101386528868837
25447,-0.0224839498841319,0.0064102521323808,0.0029698163078197,-0.180982001587084,75,75,75,44,-0.154272776079152,-0.0224985286219657,0.00688651673734437
25448,-0.0248030238207915,0.0019852086666345,0.0020821873915194,-0.240588010698714,655,622,655,431,-0.213878785190783,-0.0248176025586253,0.00246147327159807
25450,-0.0259571699896983,-0.0273674807559716,0.002035633979773,0.0249351604320645,84,79,84,54,0.051644385939996,-0.0259717487275321,-0.026891216151008
25452,0.231426981598014,-0.0058917061394507,0.0415552589608836,0.525091071720289,151,142,151,150,0.551800297228221,0.23141240286018,-0.00541544153448713
25454,0.140486840140115,0.0091582319649984,-0.0110262440128792,0.0672477167357752,83,74,83,64,0.0939569422437067,0.140472261402281,0.00963449656996197
25458,-0.0049237933181669,-0.0470632500782933,-0.0755259835211266,-0.166996130816147,412,395,412,241,-0.140286905308216,-0.00493837205600069,-0.0465869854733297
25462,0.0387394049235566,0.0202605339252813,0.0332971035179128,-0.127895250928013,162,152,162,119,-0.101186025420082,0.0387248261857228,0.0207367985302449
25463,-0.0323291544547705,0.0204991732197696,-0.0269457818917717,-0.166119916807429,58,55,58,12,-0.139410691299497,-0.0323437331926043,0.0209754378247332
25464,0.0491922466800861,0.067224684424113,0.127058700874272,0.263524658301547,576,555,576,529,0.290233883809478,0.0491776679422523,0.0677009490290766
25471,-0.0479771427323495,-0.022855739784939,0.0241496507272924,-0.230542314308153,127,116,127,96,-0.203833088800222,-0.0479917214701833,-0.0223794751799754
25475,-0.0425583338814053,-0.0048807979329313,-0.0241630364244494,-0.0260044933880422,158,150,158,102,0.000704732119889296,-0.0425729126192391,-0.00440453332796773
25477,0.261000692175973,0.0449743258364905,0.194165529275282,0.334900745173101,214,207,214,205,0.361609970681032,0.260986113438139,0.0454505904414541
25478,0.218062169391681,0.0001644853845122,0.0932719993359247,0.309024515024578,442,438,442,423,0.335733740532509,0.218047590653847,0.000640749989475772
25480,-0.0170212719840445,0.0197087087949585,0.0636768114871927,-0.0065217549044232,75,71,75,66,0.0201874706035083,-0.0170358507218783,0.0201849733999221
25481,0.0273741003985168,0.0027905848921247,0.0462975950183314,-0.109250825959469,268,254,268,256,-0.0825416004515375,0.027359521660683,0.00326684949708827
25482,0.0531955059168158,0.0145505588297494,0.0285076174531392,-0.0725934016575856,108,107,108,96,-0.0458841761496541,0.053180927178982,0.015026823434713
25484,-0.0122333230649236,-0.0031988978517642,-0.0822977178290792,0.0906255238140877,22,22,22,2,0.117334749322019,-0.0122479018027574,-0.00272263324680063
25487,0.151832997153861,-0.0152463896760901,0.0701153029654155,0.449782304643845,440,425,440,415,0.476491530151777,0.151818418416027,-0.0147701250711265
25496,-0.028764777953712,-0.0237262830702375,-0.0152441019971605,-0.105019672496166,1171,1102,1171,756,-0.0783104469882345,-0.0287793566915458,-0.0232500184652739
25501,0.0083340759391963,0.013546615649247,-0.0006468918943254,0.0738477718876829,287,273,287,249,0.100556997395614,0.00831949720136251,0.0140228802542106
25502,-0.0126777009237186,-0.0156254816433713,-0.0875386199647618,-0.277057825713953,31,31,31,1,-0.250348600206022,-0.0126922796615524,-0.0151492170384077
25504,-0.0108351839330543,-0.0221428243886899,-0.0827295836850929,-0.179065203275262,41,41,41,2,-0.152355977767331,-0.0108497626708881,-0.0216665597837263
25508,0.0922787909046967,0.007126007849484,0.0651975177989105,0.109109443681962,118,116,118,113,0.135818669189894,0.0922642121668629,0.00760227245444757
25509,0.0647856985195489,-0.0166855346765238,0.0001000929437337,-0.0306824070857835,261,249,261,240,-0.00397318157785201,0.0647711197817151,-0.0162092700715602
25514,-0.068098281016381,-0.127733452682144,-0.20906324784819,-0.278342633827798,128,120,128,14,-0.251633408319867,-0.0681128597542148,-0.12725718807718
25520,0.176542546794231,0.0125159524907701,0.0733854635336835,0.229453412070517,298,291,298,280,0.256162637578449,0.176527968056397,0.0129922170957337
25523,-0.0174815232580771,0.0879050566160693,0.0310988719320129,0.0245246425492645,315,287,315,207,0.051233868057196,-0.0174961019959109,0.0883813212210329
25524,-0.0098208775220079,-0.0134623599884515,-0.078856810438315,-0.2021021159883,14,14,14,2,-0.175392890480369,-0.00983545625984169,-0.0129860953834879
25525,0.0257963785074907,-0.0204687861947092,0.0603834915766587,-0.117883725869314,95,88,95,82,-0.0911745003613825,0.0257817997696569,-0.0199925215897456
25526,-0.0072467183987047,-0.0402743137835107,-0.0248789135432136,-0.203538590929103,306,290,306,260,-0.176829365421172,-0.00726129713653849,-0.0397980491785471
25540,0.0736984105894421,-0.0343271282907595,0.0180607641567573,-0.0852771843091534,258,239,258,228,-0.0585679588012219,0.0736838318516083,-0.0338508636857959
25541,0.311963793913235,0.0585651352054495,0.090646426992029,0.230705074169286,135,133,135,132,0.257414299677218,0.311949215175401,0.0590413998104131
25542,0.0273367496723467,0.0140606694881402,0.031807868070857,0.0430092168916692,281,264,281,196,0.0697184423996007,0.0273221709345129,0.0145369340931038
25543,-0.0533751975422041,-0.0721715197332457,-0.196492155365858,0.0187581219131021,67,62,67,13,0.0454673474210336,-0.0533897762800379,-0.0716952551282821
25550,-0.0256112629157715,-0.0077481552415128,-0.0101439186833094,-0.118415868907526,321,300,321,281,-0.0917066433995945,-0.0256258416536053,-0.00727189063654923
25556,0.0031536100061704,-0.0394578384019416,-0.0518505019121303,-0.124719195009908,142,136,142,68,-0.0980099695019765,0.00313903126833661,-0.038981573796978
25557,-0.0048913451286371,-0.0062015123041805,0.0020949686565287,-0.151707287436931,225,206,225,176,-0.124998061929,-0.00490592386647089,-0.00572524769921693
25558,0.155025468313468,0.0958542477773077,0.105535895318504,0.320603282892464,229,219,229,224,0.347312508400395,0.155010889575634,0.0963305123822713
25562,-0.0016769753383379,0.0280674205208195,0.0338882304375007,0.030676703771353,310,289,310,251,0.0573859292792845,-0.00169155407617169,0.0285436851257831
25571,-0.003919048901965,0.0120270819635072,0.0950380045718547,-0.297754518132982,214,200,214,178,-0.271045292625051,-0.00393362763979879,0.0125033465684708
25577,-0.0263402157984614,-0.0154934050063306,0.0047758012785002,0.016704587918639,179,171,179,157,0.0434138134265705,-0.0263547945362952,-0.015017140401367
25580,0.0383369328387726,-0.0015694847252816,0.006458547117926,0.0748728307886029,276,257,276,249,0.101582056296534,0.0383223541009388,-0.00109322012031803
25589,0.11973705629865,-0.0338585897119512,0.0511374025568068,-0.0942480468392764,107,100,107,84,-0.0675388213313449,0.119722477560816,-0.0333823251069876
25591,-0.0077174497997489,0.0370758023753784,0.0653676800767121,-0.232524819228582,682,649,682,477,-0.205815593720651,-0.00773202853758269,0.037552066980342
25592,0.0534747353785405,-0.0575797222797521,-0.0524755430131055,-0.0157808466800066,118,109,118,71,0.0109283788279249,0.0534601566407067,-0.0571034576747885
25599,-0.0690717260678959,0.0274699056014355,0.0171355817295534,-0.139758369025534,227,215,227,145,-0.113049143517603,-0.0690863048057297,0.0279461702063991
25602,0.080996322582652,0.0104904176610033,-0.0061742231612198,0.0819568288880463,111,105,111,105,0.108666054395978,0.0809817438448182,0.0109666822659669
25611,0.304256873286548,0.0063337018691227,0.0960936358680752,0.045320011807718,55,54,55,51,0.0720292373156495,0.304242294548714,0.00680996647408627
25613,0.0251880415599087,0.0009869378895714,0.0401644137051125,0.0071070834767569,274,261,274,232,0.0338163089846884,0.0251734628220749,0.00146320249453497
25615,-0.0152744370686702,-0.0318204133014484,-0.0953523692954993,0.0075152086084046,134,127,134,53,0.0342244341163361,-0.015289015806504,-0.0313441486964848
25625,0.119198370673534,-0.0354980576593881,0.0102934692145977,0.0139737680225448,96,95,96,90,0.0406829935304763,0.1191837919357,-0.0350217930544245
25630,0.0043111837969547,-0.0023914664047138,-0.0151710172089833,,2,2,2,,,,
25633,-0.0259403688323116,-0.0805537817305687,-0.155866984377619,0.0783738712418843,54,54,54,3,0.105083096749816,-0.0259549475701454,-0.0800775171256051
25640,0.0825920678278297,0.0183762189240898,0.0541863302789667,0.246933044256601,235,228,235,224,0.273642269764533,0.0825774890899959,0.0188524835290534
25644,0.0858082376706707,0.0582579655365486,0.0466625798445056,-0.0794309167645997,206,189,206,180,-0.0527216912566682,0.0857936589328369,0.0587342301415122
25645,-0.0390711206027625,-0.0674225447791905,-0.0158487333455738,-0.0711128636589194,1209,1153,1209,930,-0.0444036381509879,-0.0390856993405963,-0.0669462801742269
25650,0.193414406877576,0.0478253796532976,0.113098547330918,0.414517193437405,524,507,524,490,0.441226418945336,0.193399828139742,0.0483016442582612
25654,0.394023348230546,-0.0055838492001202,0.0766619311882989,0.771285929634162,554,548,554,531,0.797995155142094,0.394008769492712,-0.00510758459515663
25655,0.0235222787833511,-0.0471458221261862,-0.0164348585234568,-0.163409855006906,205,194,205,179,-0.136700629498975,0.0235077000455173,-0.0466695575212226
25666,0.0054914478196079,-0.0350197256343025,-0.0277013238291679,-0.0113364316992514,62,58,62,51,0.0153727938086801,0.00547686908177411,-0.0345434610293389
25669,0.387700007784246,0.0083384875373557,0.155655861626425,0.733935504296652,185,179,185,181,0.760644729804584,0.387685429046412,0.00881475214231927
25671,-0.0176541852236594,-0.0379135963949574,-0.109863897858307,-0.0194047651565863,62,62,62,12,0.00730446035134519,-0.0176687639614932,-0.0374373317899938
25675,0.159883691091964,-0.0165860551373367,0.0403599424383877,0.0637285394712201,267,260,267,254,0.0904377649791516,0.15986911235413,-0.0161097905323731
25676,-0.0507896823460396,-0.0246364087130703,-0.0790322419520481,-0.0772709247707279,413,391,413,266,-0.0505616992627964,-0.0508042610838734,-0.0241601441081067
25681,-0.0159168987747794,0.0098896738122878,-0.0183019230737899,-0.148520636266041,76,73,76,52,-0.12181141075811,-0.0159314775126132,0.0103659384172514
25692,0.115784952154479,-0.0428321431876826,0.0148032019613518,0.21270073918825,92,89,92,86,0.239409964696182,0.115770373416645,-0.042355878582719
25693,0.04714770350648,-0.0560098434036414,-0.023361964553883,-0.126726427690912,161,157,161,156,-0.100017202182981,0.0471331247686462,-0.0555335787986778
25695,0.0392811984874309,-0.0179049598085031,0.0264257771736919,0.160950282881449,248,242,248,227,0.187659508389381,0.0392666197495971,-0.0174286952035395
25697,0.0329182616852332,-0.0181146162932046,0.0564358511701659,-0.101375435279749,106,99,106,79,-0.0746662097718175,0.0329036829473994,-0.017638351688241
25698,-0.0097224536524784,-0.0417077833050573,-0.0932258207986195,-0.0502824440388317,25,25,25,1,-0.0235732185309002,-0.00973703239031219,-0.0412315187000937
