school_rbd,highinst_va,highpay_va,income_va,math_va,highinst_n,highpay_n,income_n,math_n,math_highinst_highpay_math_orth_va,math_highinst_highpay_highinst_orth_va,math_highinst_highpay_highpay_orth_va
988,-0.0424353866021441,-0.0507562353305256,-0.0286010156271836,-0.243043751747796,133,129,133,75,-0.216334526239864,0.0213538616351467,-0.0397919561831955
1013,-0.0365178778840636,-0.0266207498930378,-0.0931552662569694,-0.259644072189811,246,228,246,152,-0.23293484668188,0.0321673247421239,-0.0151745442670477
1036,-0.0631564169165241,0.0307659316499661,0.0059662862697054,-0.242689091084081,299,277,299,270,-0.215979865576149,0.000528230783737899,0.0424446427578909
1048,0.0058664094954661,-0.0511588277776591,-0.0670842117474764,-0.155902796276499,489,474,489,296,-0.129193570768568,0.0439550608748471,-0.0455172173630365
1049,-0.0140991428459194,-0.0092771624043914,-0.0254536481145628,,1,1,1,,,,
1119,-0.0260951317026841,-0.0180737394645612,-0.0529332762664241,-0.061994151072527,133,122,133,124,-0.0352849255645955,-0.0157030808345833,-0.0152116845509144
1120,-0.0242228232767926,-0.0256066428347182,-0.0647961969208082,-0.0096370865437237,11,10,11,1,0.0170721389642078,-0.0292725104621788,-0.02498724011326
1121,-0.0043391191414508,0.0080799649910149,-0.0293917931871266,-0.156801926819836,386,348,386,273,-0.130092701311905,0.0340147139942233,0.0141180916588854
1123,-0.0205488182823728,0.0242893330510111,-0.0076103716890032,-0.107221395921022,143,130,143,100,-0.0805121704130905,0.0031821635230645,0.0288365523787283
1125,0.0087764099542173,-0.0041152706467332,-0.0080706350321941,,1,1,1,,,,
1148,0.0069519532146359,0.0011014349531966,-0.0322237860595137,-0.122803471492503,163,152,163,129,-0.0960942459845715,0.0352785771071516,0.00532872758887618
1149,-0.0272068918820133,-0.0198893030310538,-0.112275927739362,-0.247316757001196,53,47,53,44,-0.220607531493265,0.0378425994269241,-0.00928326574282124
1161,0.0172938255134578,9.83409536027e-05,0.0002944757908388,,1,1,1,,,,
1164,0.0195996163012023,0.0248079799927175,0.0227518241968166,-0.162473004420869,131,121,131,122,-0.135763778912938,0.0596260278288138,0.0302394751252027
1167,0.0016322899012553,-0.0175017035699579,-0.0678629881153909,-0.0765019144697132,316,291,316,180,-0.0497926889617817,0.0163031345508155,-0.015012216155888
1183,-0.0662717177806981,0.0071920189946107,0.0056592651950467,-0.0379135613553988,269,246,269,222,-0.0112043358474673,-0.062981786978569,0.0104667359720223
1184,-0.0251129678079928,0.0074561500743183,-0.0016037468187951,-0.122837380637525,83,79,83,60,-0.0961281551295935,0.00322365695335999,0.012813223347274
1190,0.0253012612770324,0.0365912648705857,0.0509931064408221,0.380847483491653,118,108,118,86,0.407556708999585,-0.0949145548477947,0.019233357702636
1194,-0.0052601933510496,-0.0387488084431721,0.0143046358450463,-0.186651774497076,809,762,809,686,-0.159942548989145,0.0418972947052485,-0.0314372499833437
1195,-0.0229439269240417,-0.0350041405846039,0.0476940699178498,-0.258291774000069,714,684,714,565,-0.231582548492138,0.0453424406145768,-0.0240918272740892
1196,-0.0062825877628739,-0.0637909941671499,-0.0829520854352254,-0.143722811353148,268,249,268,173,-0.117013585845217,0.0282138046085877,-0.0582282457629469
1198,-0.0419859526397451,-0.0275461266212658,-0.0602040973378649,-0.105078303829192,35,34,35,22,-0.0783690783212605,-0.0188870358097675,-0.0223336302226219
1199,0.0110415070678356,0.042309332029892,-0.01859873201456,-0.18786619879293,130,124,130,60,-0.161156973284999,0.0585571668824463,0.0490977206206872
1206,0.0088019705629848,-0.00375297708947,-0.0117753231489031,-0.0896271810269764,47,47,47,3,-0.0629179555190449,0.0273438673787327,-0.000970104087584293
1213,0.0126588803685694,0.0577906589098291,0.0098471138684138,-0.128671115126042,883,837,883,576,-0.101961889618111,0.0427160561320838,0.0620610732240445
1214,-0.0165973331289099,0.080053904754976,0.0784331458386695,0.0210247861749102,308,300,308,296,0.0477340116828417,-0.0306901668507111,0.0791301857179356
1225,0.209582712896664,0.0931699796007871,0.203154765054058,0.322882642214422,393,385,393,376,0.349591867722353,0.106462543813365,0.0717370828429741
1226,-0.0061822479817377,-0.0368699784602803,0.0013481647319712,0.0195741654174364,79,77,79,66,0.0462833909253679,-0.0198472482114695,-0.0380998962622954
1255,-0.0056743654510737,-0.0209346811076331,-0.017011216388949,-0.200546568843893,272,221,272,190,-0.173837343335961,0.0455811326167021,-0.0130308663791234
1257,-0.0010702228529465,-0.0204002476451227,-0.07149525887944,-0.134442096255011,9,9,9,1,-0.107732870747079,0.0306889959816826,-0.0154067727176566
1260,0.04433519243953,0.036159126603613,0.0297144540920477,-0.0347017169432432,108,99,108,92,-0.0079924914353117,0.0466778497356401,0.0354080310667577
1261,-0.0129141593128626,-0.0453607803851168,-0.0363683829716283,-0.0860686397384374,108,105,108,70,-0.0593594142305059,0.00457821223013234,-0.0419616602554398
1262,0.113843857973041,0.198507742384196,0.0345698918608093,-0.0863263141138524,1033,1011,1033,740,-0.0596170886059209,0.131412225759218,0.197456935969484
1263,-0.0332783770816784,-0.0211912246071046,-0.0700226767832559,-0.113210210421964,231,223,231,164,-0.0865009849140325,-0.00778110632160355,-0.0159470623230961
1264,-0.0160149703719039,-0.0333010370480009,-0.118622045583063,-0.206237887530996,24,24,24,7,-0.179528662023065,0.0369190758180038,-0.0247967156221126
1276,0.0046830494585603,0.0004397320593455,-0.0039182476445664,,1,1,1,,,,
1288,0.205270470678306,0.0910080237601245,0.188879709631881,0.708268454000213,220,215,220,216,0.734977679508145,-0.0115120438531943,0.0537043108514944
1289,-0.0364765428215079,-0.0004558926460544,-0.054632247259323,-0.193544069508809,181,176,181,108,-0.166834844000878,0.0127136988873557,0.00824072510795062
1290,-0.0159800233370679,0.0676324426675321,0.0979064241616101,0.114560125473613,186,176,186,169,0.141269350981545,-0.0576593579674526,0.0627982323198918
1291,-0.0011013963148395,0.0348497862049156,0.0441673266821655,0.0279252199767796,138,129,138,134,0.0546344454847111,-0.017229384073309,0.0330938739009027
1292,-0.0345014781887049,0.0206161862473075,0.108154528783951,0.0268091603049062,362,339,362,320,0.0535183858128377,-0.0503003049970671,0.02008202998088
1294,-0.0584115660350997,0.00870888239759,0.0318254804297207,-0.0542095217844508,239,224,239,212,-0.0275002962765193,-0.0503154461438749,0.0123845099792694
1300,-0.0466802683680047,-0.0874767276794121,-0.124246237355132,-0.13226674606494,397,324,397,239,-0.105557520557009,-0.015562628432269,-0.0809686673455496
1301,-0.0332223944541502,0.013535815580732,0.0175728899983164,-0.0895128111969776,69,63,69,36,-0.0628035856890461,-0.0147142288831151,0.0177927792488611
1302,-0.0344785162731876,-0.0136426618593681,-0.0551187612821033,-0.0965824714596261,35,32,35,22,-0.0698732459516946,-0.0138852864823487,-0.00904757114729074
1316,-0.0366700082498464,0.0152619881132745,0.0031214593465964,-0.113201859990046,96,91,96,79,-0.0864926344821145,-0.0111752002936639,0.0206251553899659
1318,0.0114406130092584,0.061612277644314,0.106226487481463,-0.0396943620737532,52,51,52,40,-0.0129851365658217,0.0152557577145307,0.0622263199610512
1319,-0.0057113993894049,-0.0047039136028492,-0.014312846381761,,1,1,1,,,,
1327,-0.0317465603824424,-0.0451869924016132,-0.0239804994994553,-0.14807091689707,200,194,200,166,-0.121361691389139,0.00403222448833939,-0.0385473876365686
1335,-0.000229470854118,0.0398047046168306,0.0330342450223416,-0.14397527241279,490,473,490,378,-0.117266046904859,0.0343413801904336,0.0451649388179833
1347,-0.0363836399855106,-0.0094138019230597,-0.0613501122869267,-0.219534766068827,434,387,434,284,-0.192825540560896,0.0204720721182159,0.000360119865563592
1354,0.0350139216356035,0.147961799696657,0.0371464945069912,-0.170905330258338,320,309,320,242,-0.144196104750407,0.0775272901371342,0.153201439626791
1361,-0.0512946664100364,-0.0024176092834147,-0.0662235758663694,-0.227742979026646,89,85,89,68,-0.201033753518715,0.00798190476061023,0.00822229408732259
1362,-0.0539222747595812,-0.0843326471901485,-0.0788882417363158,-0.120603843613495,191,158,191,130,-0.0938946181055635,-0.0262443900167576,-0.0780546289318572
1363,-0.0241087532999383,0.0241651155024371,0.0386184570812828,-0.0519245597423242,151,126,151,95,-0.0252153342343927,-0.0166865402756134,0.026538622200687
1364,-0.0794935979433328,0.0314574945064756,0.0928289978871006,-0.140613840255029,154,141,154,126,-0.113904614747098,-0.0459141385157837,0.0394672960180561
1366,-0.0546657263768465,-0.0762765258153844,-0.0186142548898517,-0.19948555137593,323,287,323,197,-0.172776325867999,-0.00372315558942743,-0.0666928077131703
1367,-0.0656466380947663,-0.0097086928813407,-0.0286399666453687,-0.269456799631536,64,47,64,41,-0.242747574123605,0.0059326451699952,0.00317052747637438
1368,-0.0371145030655432,-0.0253086271609642,0.0003062017181898,-0.0021755410334651,65,61,65,47,0.0245336844744664,-0.044364833703356,-0.0245457803550876
1370,-0.0359551163144539,0.0106442709488024,-0.0073081831180834,-0.135630994502411,86,73,86,59,-0.10892176899448,-0.00384525415262869,0.0169147810165221
1371,-0.0265298682692319,0.0091086822034672,0.0604126182614739,-0.0576142129321161,198,185,198,172,-0.0309049874241846,-0.0174295983300924,0.0118039379527984
1392,-0.0240589363598252,0.0140858985662669,0.0838196050732859,0.292739615294552,399,374,399,371,0.319448840802484,-0.11828898278203,0.00212810526060173
1393,-0.027521264478337,0.03943463663697,0.0971716895230602,0.081257214935592,273,253,273,251,0.107966440443524,-0.0593785278070749,0.0363911462653246
1395,-0.0264147464986248,-0.0363406703146354,0.0150811802921183,-0.107563904405458,266,237,266,239,-0.0808546788975265,-0.00258274821441131,-0.0315727879007559
1397,0.133488444963587,0.176582198111788,0.0636152326210895,-0.240080996344983,518,498,518,338,-0.213371770837052,0.196403883844709,0.181232505461259
1400,-0.0104930975432017,-0.011140638026091,-0.0536006496012689,-0.0971440606325824,69,63,69,5,-0.0704348351246509,0.0102657624826496,-0.00736625060921792
1403,-0.0615577990913501,0.0271714227890936,0.0438276131059404,-0.0055696757648691,163,155,163,149,0.0211395497430624,-0.0678070930990105,0.0289355464395269
1404,0.0415073077752614,0.0880335084475161,0.120685184625275,0.346886898280296,502,486,502,481,0.373596123788228,-0.0686924681896289,0.0715172318485824
1405,-0.0060125296275453,-0.0311574034149876,-0.0027016142809326,-0.157209054530002,218,206,218,179,-0.130499829022071,0.0324613782203243,-0.0250434626116691
1412,-0.0112964367869986,0.018375359110775,0.0659352302275018,0.138703664779559,81,74,81,74,0.165412890287491,-0.0600964572885591,0.0123725554116682
1414,-0.027288863689686,-0.0191827344779073,-0.067609336793657,0.002437860043732,85,80,85,48,0.0291470855516635,-0.0358998307881346,-0.0189574577877466
1421,-0.0815026280476766,0.0149579074956883,0.0561322253874129,-0.125225512730073,102,98,102,84,-0.0985162872221415,-0.0524616683404644,0.0223986314768646
1422,0.0149757504363626,-0.0468227401171538,-0.0860180325473703,-0.0424764953687755,131,119,131,56,-0.015767269860844,0.0196114333814742,-0.0462174317066594
1425,0.0442366078416344,0.0225959529668126,-0.016693819946098,-0.270851784390709,113,105,113,75,-0.244142558882778,0.116227315800152,0.0316663574101285
1436,-0.0136218928897457,-0.0003709009193672,0.0751758878789827,-0.164035932505854,377,340,377,357,-0.137326706997922,0.0268654750780707,0.00629464497084173
1437,-0.0217841184821096,0.0441834314615131,0.0452562022991477,-0.0793881164122583,178,163,178,156,-0.0526788909043268,-0.00626204248932291,0.0476169418398987
1443,0.217009394816397,0.182929472062457,0.0475719971823341,-0.186967437314442,609,590,609,292,-0.16025821180651,0.264259981723497,0.182432443982541
1444,-0.0117747274497239,0.0260361607318322,0.0022118286399421,-0.0288655897012955,126,119,126,93,-0.00215636419336401,-0.0111533268536986,0.027016945009546
1445,0.0182683803547474,-0.0047508322211871,0.0279793479490748,-0.138893177558479,147,130,147,102,-0.112183952050548,0.0513403624651922,-0.000252831094608615
1449,-0.0163514913133479,0.0409272562201859,-0.0404014941167078,-0.177548231233942,298,273,298,176,-0.150839005726011,0.0281210767289458,0.0482506362810294
1450,0.0311588972928087,0.0715308759227327,0.100262078120783,-0.14090001178291,183,165,183,154,-0.114190786274979,0.0648227576662793,0.0756586921456557
1453,-0.0244348229765362,0.0528995289918315,0.0736415272882844,-0.196783835165607,185,162,185,139,-0.170074609657676,0.0257109270878319,0.0613070907812825
1464,-0.0039112918452686,0.0473411789873368,-0.0038700097743695,-0.141770441677423,605,538,605,395,-0.115061216169492,0.030009285564307,0.0527393104962096
1467,-0.0935036938084772,-0.0370191771553704,-0.0070928731448744,-0.128290652999198,140,131,140,126,-0.101581427491267,-0.0635587282415212,-0.0290286989222883
1468,0.0268635878722565,-0.0079191803228051,-0.0368663203630189,-0.0543303174829785,55,54,55,35,-0.027621091975047,0.0349953341980692,-0.0072393799820491
1469,-0.0142404963329953,-0.0117472235038716,0.0259097608671196,-0.0309096557225366,27,26,27,12,-0.00420043021460511,-0.0130162366510357,-0.0105946854974839
1478,-0.0998992854367519,-0.0405483519583451,-0.073904797865384,-0.175644083027557,158,148,158,145,-0.148934857519625,-0.0559883103348309,-0.03036407435884
1482,-0.0632673857023221,0.0399019813573929,0.0574358220189269,-0.184650377650504,275,241,275,238,-0.157941152142572,-0.0167001722560308,0.0491716154268515
1489,-0.0319749902940358,0.0083254753156386,-0.0090021583541634,-0.0690599559274067,174,157,174,114,-0.0423507304194752,-0.0194990122866264,0.0116882071858361
1490,-0.0022848104561691,-0.008751855467516,-0.0531463504475549,-0.0493610205680734,57,52,57,36,-0.0226517950601419,0.00438133458048518,-0.00725291772941825
1500,-0.0436662940512174,-0.0121963940995408,-0.0196183649460783,-0.194896202845954,248,233,248,180,-0.168186977338022,0.0059227341250215,-0.00319055212286599
1502,-0.0172372911598991,-0.0102040111190809,0.0367151212432792,-0.145029021190773,612,576,612,328,-0.118319795682842,0.0176443434006925,-0.00420145837532014
1503,0.0850788106157484,0.153905393736992,-0.0278266427199547,-0.109001450666796,867,840,867,399,-0.0822922251588645,0.109334786313652,0.154809562581687
1504,-0.0218831147159093,-0.0077224041860093,-0.05061171265741,-0.129855540943538,775,716,775,411,-0.103146315435606,0.00852338531515449,-0.0021872073356024
1506,-0.0067191190132706,-0.0040015527830595,-0.0123333017976417,,1,1,1,,,,
1507,0.0121485104623293,-0.0107449799114561,-0.0230159795825442,,5,5,5,,,,
1515,-0.0343139832772173,-0.0022629935679564,0.0230091800750671,-0.0866478619602509,897,831,897,697,-0.0599386364523194,-0.0166507809608683,0.00191327194747697
1516,0.0919093287654139,0.0666704810027215,-0.0177225721579158,-0.18853070783821,118,111,118,69,-0.161821482330279,0.13962097310864,0.0706407423298836
1517,0.0117494384791737,-0.0100238589338865,0.0046211472124764,-0.147808110466898,98,84,98,61,-0.121098884958967,0.0474507135030989,-0.00492581316782653
1518,-0.0060763115208508,-0.0216394051492653,-0.0873910281984629,-0.153377427640143,87,73,87,38,-0.126668202132212,0.0312675295579136,-0.0156825212246814
1519,-0.0086501775165428,-0.0234498962829127,-0.133729178506417,-0.143385343316777,83,79,83,17,-0.116676117808846,0.0257466849621343,-0.0178178622962101
1520,-0.028578162753661,0.0296608560541254,0.0768414411135966,-0.0400938745636492,383,355,383,336,-0.0133846490557177,-0.0246451893031451,0.0316997768154401
1521,-0.0422983897011847,0.0014153571857212,-0.0676394897509207,-0.0793738294699894,134,130,134,78,-0.0526646039620579,-0.026780527375113,0.00557017480130113
1522,0.0192437578313044,0.026454695430785,-0.0397935903088519,-0.0080485100003897,42,40,42,22,0.0186607155075418,0.0137255496720851,0.0254784549624166
1525,-0.0286121906701709,-0.009210094452291,-0.0673367118243864,-0.201838260587564,706,651,706,373,-0.175129035079633,0.0230242677461486,-0.000445390575542931
1542,-0.0012523015788297,0.0114607804550555,-0.0056490395862122,0.0407147198719033,50,43,50,24,0.0674239453798348,-0.021152313399247,0.00917845011158141
1549,-0.0222843822000029,-0.0100047540115525,-0.0263278987708735,-0.214275748810148,102,93,102,71,-0.187566523302216,0.0330202810116946,-0.000945633551048508
1579,-0.0715777955468946,-0.0016332078314361,-0.0305217407427483,-0.132295148121376,116,109,116,88,-0.105585922613445,-0.0404517789552174,0.00575218218710375
1580,-0.016022335963871,-0.002347280598984,0.0164907995830406,0.0633808751374802,1,1,1,1,0.0900901006454117,-0.0426073068330935,-0.0050522047475439
1581,-0.0487840028918331,0.0896469518528025,0.110618493347377,-0.0322055347306797,333,317,333,322,-0.0054963092227482,-0.0471775479058998,0.0920689592941472
1582,0.0034632000799638,0.0488920534811839,0.064427458358303,0.0952436918788561,170,156,170,149,0.121952917386788,-0.032519113329269,0.0441767205218356
1584,-0.0089480357266686,-0.019403046820124,-0.0697431105110715,-0.0658643552126817,11,8,11,1,-0.0391551297047502,0.00258545954981592,-0.0169834963322903
1585,-0.0708116060652964,0.0481225603869973,0.0278912499860583,-0.145807655667693,250,233,250,220,-0.119098430159762,-0.0357003278121063,0.0560427757967601
1586,-0.0418149956011386,0.0316235996106611,0.0904175488072136,0.121783426780138,251,241,251,237,0.14849265228807,-0.0856247080069123,0.0273982154401709
1587,-0.0407832739351923,0.0330616437874257,0.0474522064913557,-0.0474229985314289,219,204,219,194,-0.0207137730234974,-0.0346887122923184,0.0358347759772639
1588,-0.0403710418536317,0.109878060032817,0.100402304094832,-0.166851877222572,126,122,126,114,-0.14014265171464,0.000946836401191683,0.11760198770971
1590,0.132747956398434,0.190818238076643,0.10940863442005,-0.0941455289212286,804,770,804,669,-0.0674363034132971,0.152622455514282,0.189427279627963
1594,-0.0489801339643062,0.0253811931697588,0.0070848449899458,-0.0553899853121607,131,128,131,105,-0.0286807598042292,-0.0405358584088814,0.0287740050391416
1597,-0.0281022208732846,0.000815200416244,0.0148531934976185,,4,4,4,,,,
1604,-0.0780888935374873,0.0481504165442596,0.0073519185197711,-0.124551963115747,270,251,270,225,-0.0978427376078155,-0.0492465847058361,0.0554430074525625
